game_id,game_title,sub_title,game_system,genre,now_playing,game_status,game_hours,game_minutes,playtime_calc,a_add_date,b_start_date,c_beat_date,d_complete_date,game_notes
D0001,RollerCoaster Tycoon,Corkscrew Follies,PC,Simulation,N,Beaten,,,,,,,,DELUXE.
D0002,RollerCoaster Tycoon,Loopy Landscapes,PC,Simulation,N,Beaten,,,,,,,,
D0003,StarCraft,Broodwar,PC,Real-time strategy,N,Completed,,,,,,,,
D0004,Call of Duty: Black Ops,First Strike,360,FPS,N,Beaten,,,,,,,,
D0005,Call of Duty: Black Ops II,Revolution,360,FPS,N,Beaten,,,,,,,,
D0006,Call of Duty: Black Ops II,Uprising,360,FPS,N,Beaten,,,,,,,,
D0007,DiRT 3,Monte Carlo Track Pack,360,Racing,N,Completed,,,,,,,,
D0008,DiRT 3,Mud and Guts Car Pack,360,Racing,N,Completed,,,,,,,,
D0009,DiRT 3,Power and Glory Car Pack,360,Racing,N,Completed,,,,,,,,
D0010,DiRT 3,Shibuya Track Pack,360,Racing,N,Completed,,,,,,,,
D0011,Sonic Adventure DX: Director's Cut,Sonic Adventure DX Upgrade,XBLA,Platformer,N,Infinite,,,,,,,,Null until Microsoft/SEGA fixes it (probably never).
D0012,Trials Evolution,Origin of Pain,XBLA,Racing,N,Beaten,,,,,,,,
D0013,Trials Evolution,Riders of Doom,XBLA,Racing,N,Beaten,,,,,,,,
D0014,Borderlands 2,Captain Scarlett and Her Pirate's Booty,360,FPS,N,Completed,,,,,,,,Done on UVHM!
D0015,Borderlands 2,Mr. Torgue's Campaign of Carnage,360,FPS,N,Completed,,,,,,,,Hey Moxxi.
D0016,Borderlands 2,Sir Hammerlock's Big Game Hunt,360,FPS,N,Completed,,,,,,,,Completed.
D0017,Borderlands 2,Tiny Tina's Assault on Dragon Keep,360,FPS,N,Completed,,,,,,,,TVHM.
D0018,Burnout Paradise: The Ultimate Box,Bikes Pack,Steam,Racing,N,Beaten,,,,,,,,2% complete.
D0019,RESOGUN,Construction Kit,PS4,Shoot 'em up,N,Beaten,,,,,,,,
D0020,RESOGUN,Heroes,PS4,Shoot 'em up,N,Beaten,,,,,,,,
D0021,Trials Fusion,Empire of the Sky,PS4,Racing,N,Beaten,,,,,,,,"Ugh, extreme."
D0022,Trials Fusion,Riders of the Rustlands,PS4,Racing,N,Beaten,,,,,,,,
D0023,Overlord,Raising Hell,Steam,Action RPG,N,Infinite,,,,,,,,Came with DiRT Humble Bundle. Never going to play. :P
D0024,Diablo II,Lord of Destruction,PC,Action RPG,N,Beaten,,,,,,,,Nightmare.
D0025,Diablo III,Reaper of Souls,BNet,Action RPG,N,Beaten,,,,,,,,54% of achievements.
D0026,DRIVECLUB,All Stars,PS4,Racing,N,Completed,,,,,,,,
D0027,DRIVECLUB,AMG,PS4,Racing,N,Completed,,,,,,,,
D0028,DRIVECLUB,Apex,PS4,Racing,N,Completed,,,,,,,,
D0029,DRIVECLUB,Downforce,PS4,Racing,N,Completed,,,,,,,,
D0030,DRIVECLUB,Elements,PS4,Racing,N,Completed,,,,,,,,
D0031,DRIVECLUB,Evolution,PS4,Racing,N,Completed,,,,,,,,
D0032,DRIVECLUB,Horsepower,PS4,Racing,N,Completed,,,,,,,,
D0033,DRIVECLUB,Ignition,PS4,Racing,N,Completed,,,,,,,,Too easy.
D0034,DRIVECLUB,Lamborghini,PS4,Racing,N,Completed,,,,,,,,
D0035,DRIVECLUB,Lamborghini Icons,PS4,Racing,N,Completed,,,,,,,,
D0036,DRIVECLUB,Midnight,PS4,Racing,N,Completed,,,,,,,,
D0037,DRIVECLUB,Pacesetter,PS4,Racing,N,Completed,,,,,,,,
D0038,DRIVECLUB,Photo-Finish,PS4,Racing,N,Completed,,,,,,,,
D0039,DRIVECLUB,Redline,PS4,Racing,N,Completed,,,,,,,,
D0040,DRIVECLUB,RPM,PS4,Racing,N,Completed,,,,,,,,
D0041,DRIVECLUB,Sakura,PS4,Racing,N,Completed,,,,,,,,
D0042,DRIVECLUB,Torque,PS4,Racing,N,Completed,,,,,,,,
D0043,DRIVECLUB,Turbocharged,PS4,Racing,N,Completed,,,,,,,,
D0044,DRIVECLUB,Unite In Speed,PS4,Racing,N,Completed,,,,,,,,
D0045,DRIVECLUB,Velocity,PS4,Racing,N,Completed,,,,,,,,
D0046,Peggle 2,Jimmy Lightning Master Pack,PS4,Puzzle,N,Completed,,,,,,,,
D0047,Peggle 2,Windy the Fairy Master Pack,PS4,Puzzle,N,Completed,,,,,,,,
D0048,Burnout Paradise Remastered,Big Surf Island,PS4,Racing,N,Completed,,,,4/28/18,5/20/18,5/27/18,5/27/18,
D0049,Burnout Paradise Remastered,Bikes Pack,PS4,Racing,N,Completed,,,,4/28/18,5/27/18,5/30/18,5/30/18,
D0050,Burnout Paradise Remastered,Boost Specials,PS4,Racing,N,Completed,,,,4/28/18,5/27/18,5/27/18,5/27/18,
D0051,Burnout Paradise Remastered,Cagney Update,PS4,Racing,N,Completed,,,,4/28/18,5/13/18,5/13/18,5/20/18,
D0052,Burnout Paradise Remastered,Cops and Robbers,PS4,Racing,N,Completed,,,,4/28/18,5/19/18,5/19/18,5/19/18,
D0053,Burnout Paradise Remastered,Legendary Cars,PS4,Racing,N,Completed,,,,4/28/18,5/19/18,5/20/18,5/20/18,
D0054,Burnout Paradise Remastered,Party Pack,PS4,Racing,N,Completed,,,,4/28/18,5/20/18,5/27/18,5/27/18,
D0055,Burnout Paradise Remastered,Toy Cars,PS4,Racing,N,Completed,,,,4/28/18,5/27/18,5/27/18,5/27/18,
D0056,Forza Horizon 3,Blizzard Mountain,PC,Racing,N,Completed,,,,10/3/18,5/24/19,6/13/19,7/13/19,
D0057,Forza Horizon 3,Hot Wheels,PC,Racing,N,Completed,,,,10/3/18,5/24/19,6/14/19,6/27/19,
D0058,Borderlands 2,Commander Lilith and the Fight for Sanctuary,360,FPS,N,Completed,,,,6/9/19,6/17/19,6/18/19,6/18/19,
D0059,Borderlands 3,Moxxi's Heist of the Handsome Jackpot,PS4,FPS,N,Completed,,,,11/24/19,4/14/20,4/15/20,4/18/20,
D0060,Borderlands 3,"Guns, Love, and Tentacles",PS4,FPS,N,Completed,,,,11/24/19,4/20/20,4/22/20,4/23/20,
D0061,Kingdom Hearts III,Re Mind,XB1,Action RPG,N,Beaten,,,,5/16/20,5/16/20,5/16/20,,Not worth 30 bucks...
D0062,Captain Toad: Treasure Tracker,Special Episode,Switch,Puzzle,N,Completed,0,0,Actual,6/25/20,6/25/20,6/26/20,6/27/20,
D0063,Mario + Rabbids Kingdom Battle,Donkey Kong Adventure,Switch,Turn-based tactics,N,Completed,0,0,Actual,11/28/19,7/3/20,7/4/20,7/4/20,
D0064,Borderlands 3,Bounty of Blood,PS4,FPS,N,Completed,,,,6/25/20,8/1/20,8/1/20,8/2/20,
D0065,MARVEL ULTIMATE ALLIANCE 3: The Black Order,Marvel Knights: Curse of the Vampire,Switch,Beat 'em up,Y,Started,0,0,Actual,9/30/19,8/7/20,,,
D0066,MARVEL ULTIMATE ALLIANCE 3: The Black Order,X-Men: Rise of the Phoenix,Switch,Beat 'em up,Y,Not Started,0,0,Actual,12/23/19,,,,
D0067,MARVEL ULTIMATE ALLIANCE 3: The Black Order,Fantastic Four: Shadow of Doom,Switch,Beat 'em up,Y,Not Started,0,0,Actual,3/26/20,,,,
G0001,Time Crisis 2,,ARC,Light gun shooter,N,Completed,,,,,,,,"Played through the entire game (with quarters!) Back in the late 90s as an 8 year old, myself, a fellow 3rd grade friend, and two of our summer camp junior counselors played through this game all the way at the arcade, rotating 2-and-2 when we died...just for the quality of the experience back then, this game gets 5 stars."
G0002,Guild Wars 2,,PC,MMORPG,N,Infinite,260,23,Actual,,,,,
G0003,MapleStory,,PC,MMORPG,N,Infinite,4156,0,Estimate,,,,,"My most played game. 2156 hours tracked via Xfire, estimated 2000 more before/after the Xfire days."
G0004,Need for Speed II,,PC,Racing,N,Completed,,,,7/10/13,7/10/13,7/10/13,7/10/13,
G0005,RollerCoaster Tycoon,,PC,Simulation,N,Beaten,,,,7/10/13,7/10/13,7/10/13,,
G0006,StarCraft,,PC,Real-time strategy,N,Completed,,,,2/15/13,2/15/13,2/15/13,2/15/13,
G0007,Dr. Mario,,NES,Puzzle,N,Infinite,,,,,,,,
G0008,Excitebike,,NES,Racing,N,Infinite,,,,,,,,
G0009,Ivan 'Ironman' Stewart's Super Off Road,,NES,Racing,N,Completed,,,,,,,,
G0010,Kirby's Adventure,,NES,Platformer,N,Completed,,,,,,,,
G0011,Marble Madness,,NES,Platformer,N,Completed,,,,,,,,
G0012,Super Mario Bros.,,NES,Platformer,N,Completed,,,,,,,,
G0013,Dr. Robotnik's Mean Bean Machine,,GEN,Puzzle,N,Beaten,,,,,,,,
G0014,Sonic 3D Blast,,GEN,Platformer,N,Completed,,,,6/28/13,6/28/13,6/28/13,6/28/13,
G0015,Sonic Spinball,,GEN,Pinball,N,Completed,,,,,,,,
G0016,Sonic the Hedgehog,,GEN,Platformer,N,Beaten,,,,,,,,
G0017,Sonic the Hedgehog 2,,GEN,Platformer,N,Completed,,,,,,,,
G0018,1080 Snowboarding,,N64,Racing,N,Completed,,,,,,,,
G0019,Beetle Adventure Racing!,,N64,Racing,N,Completed,,,,,,,,
G0020,Diddy Kong Racing,,N64,Racing,N,Completed,,,,,,,,
G0021,Madden '99,,N64,Sports,N,Beaten,,,,,,,,
G0022,Mario Golf,,N64,Sports,N,Completed,,,,,,,,
G0023,Mario Kart 64,,N64,Racing,N,Completed,,,,,,,,
G0024,Mario Party,,N64,Party,N,Completed,,,,,,,,
G0025,Mario Tennis,,N64,Sports,N,Beaten,,,,,,,,
G0026,Mischief Makers,,N64,Platformer,N,Beaten,,,,,,,,
G0027,Off Road Challenge,,N64,Racing,N,Completed,,,,,,,,
G0028,Paper Mario,,N64,RPG,N,Beaten,22,58,Actual,,,,,
G0029,Pokemon Snap,,N64,Simulation,N,Completed,,,,,,,,
G0030,Pokemon Stadium,,N64,RPG,N,Beaten,,,,,,,,
G0031,Star Fox 64,,N64,Rail shooter,N,Completed,,,,,,,,
G0032,Super Mario 64,,N64,Platformer,N,Completed,,,,,,,,
G0033,The Legend of Zelda: Ocarina of Time,,N64,Action-adventure,N,Beaten,,,,,,,,
G0034,Wave Race 64,,N64,Racing,N,Completed,,,,,,,,
G0035,Yoshi's Story,,N64,Platformer,N,Beaten,,,,,,,,
G0036,Bugs Bunny in Double Trouble,,GG,Platformer,N,Completed,,,,,,,,
G0037,Ms. PAC-MAN,,GG,Maze,N,Infinite,,,,,,,,
G0038,Sonic 2,,GG,Platformer,N,Beaten,,,,,,,,
G0039,Sonic Chaos,,GG,Platformer,N,Beaten,,,,,,,,
G0040,Sonic Labyrinth,,GG,Puzzle,N,Completed,,,,5/29/14,5/29/14,5/29/14,5/29/14,
G0041,Sonic the Hedgehog: Triple Trouble,,GG,Platformer,N,Beaten,,,,,,,,
G0042,Super Columns,,GG,Puzzle,N,Infinite,,,,,,,,
G0043,Need for Speed III: Hot Pursuit,,PC,Racing,N,Completed,,,,3/25/98,1/25/19,1/26/19,1/28/19,
G0044,F-1 Race,,GBC,Racing,N,Completed,,,,5/27/14,5/27/14,5/27/14,5/27/14,
G0045,Kirby Tilt 'n' Tumble!,,GBC,Puzzle,N,Completed,,,,,,,,
G0046,Kirby's Dream Land,,GBC,Platformer,N,Completed,,,,,,,,
G0047,Kirby's Pinball Land,,GBC,Pinball,N,Completed,,,,,,,,
G0048,Marble Madness,,GBC,Platformer,N,Completed,,,,,,,,
G0049,Mario Golf,,GBC,Sports,N,Completed,,,,,,,,
G0050,Pokemon Pinball,,GBC,Pinball,N,Beaten,,,,,,,,
G0051,Pokemon Red,,GBC,RPG,N,Beaten,,,,,,,,
G0052,Pokemon Silver,,GBC,RPG,N,Completed,,,,,,,,
G0053,Pokemon Trading Card Game,,GBC,TCG,N,Completed,,,,,,,,
G0054,Pokemon Yellow,,GBC,RPG,N,Beaten,,,,,,,,
G0055,Super Mario Land,,GBC,Platformer,N,Completed,,,,,,,,
G0056,Super Mario Land 2: Six Golden Coins,,GBC,Platformer,N,Completed,,,,,,,,
G0057,The Legend of Zelda: Link's Awakening,,GBC,Action-adventure,N,Completed,,,,,,,,
G0058,Crazy Taxi,,DC,Racing,N,Completed,,,,,,,,
G0059,Gauntlet Legends,,DC,Hack & Slash,N,Completed,,,,,,,,
G0060,Hydro Thunder,,DC,Racing,N,Completed,,,,,,,,
G0061,Matt Hoffman's Pro BMX,,DC,Sports,N,Completed,,,,,,,,
G0062,NFL 2K1,,DC,Sports,N,Beaten,,,,,,,,
G0063,Power Stone,,DC,Fighting,N,Completed,,,,,,,,
G0064,Power Stone 2,,DC,Fighting,N,Beaten,,,,,,,,
G0065,Q*bert,,DC,Puzzle,N,Completed,,,,,,,,
G0066,Sega Bass Fishing,,DC,Sports,N,Completed,,,,,,,,
G0067,Sega GT,,DC,Racing,N,Beaten,,,,,,,,
G0068,Sonic Adventure,,DC,Platformer,N,Completed,,,,12/1/12,12/1/12,12/1/12,12/1/12,
G0069,Virtua Tennis,,DC,Sports,N,Completed,,,,,,,,
G0070,Advance Wars,,GBA,Turn-based tactics,N,Completed,55,0,Actual,,,,,Playtime estimated...but it's a true 100%.
G0071,Advance Wars 2: Black Hole Rising,,GBA,Turn-based tactics,N,Completed,45,0,Actual,,,,,Playtime estimated...but it's a true 100%.
G0072,Final Fantasy,,GBA,JRPG,N,Completed,21,39,Actual,,,,,
G0073,Final Fantasy II,,GBA,JRPG,N,Completed,6,13,Actual,,,,,
G0074,Final Fantasy IV,,GBA,JRPG,N,Completed,35,7,Actual,,,,,
G0075,Final Fantasy Tactics Advance,,GBA,Turn-based tactics,N,Completed,97,35,Actual,,,,,
G0076,Final Fantasy V,,GBA,JRPG,N,Beaten,32,9,Actual,,,,,
G0077,F-Zero: Maximum Velocity,,GBA,Racing,N,Completed,,,,,,,,
G0078,Golden Sun,,GBA,JRPG,N,Completed,29,59,Actual,,,,,
G0079,Golden Sun: The Lost Age,,GBA,JRPG,N,Mastered,54,0,Actual,,,,,Playtime estimated...but it's a true 100%.
G0080,Kirby & The Amazing Mirror,,GBA,Platformer,N,Completed,,,,,,,,
G0081,Kirby: Nightmare in Dream Land,,GBA,Platformer,N,Completed,,,,,,,,
G0082,Mario vs. Donkey Kong,,GBA,Puzzle,N,Completed,,,,,,,,
G0083,Matt Hoffman's Pro BMX,,GBA,Sports,N,Completed,,,,,,,,
G0084,Metal Slug Advance,,GBA,Shoot 'em up,N,Beaten,,,,,,,,
G0085,Pokemon Ruby,,GBA,RPG,N,Completed,300,0,Estimate,,,,,Top 10 most regrettable trade-ins...playtime estimated.
G0086,Super Mario World: Super Mario Advance 2,,GBA,Platformer,N,Completed,,,,,,,,
G0087,The Legend of Zelda: A Link to the Past/Four Swords,,GBA,Action-adventure,N,Completed,,,,,,,,
G0088,"Wario Ware, Inc. Mega Microgame$!",,GBA,Rhythm,N,Completed,,,,,,,,
G0089,Animal Crossing,,GCN,Simulation,N,Infinite,,,,,,,,
G0090,Baten Kaitos: Eternal Wings and the Lost Ocean,,GCN,JRPG,N,Beaten,,,,,,,,
G0091,Donkey Konga,,GCN,Rhythm,N,Beaten,,,,,,,,
G0092,Final Fantasy Crystal Chronicles,,GCN,JRPG,N,Completed,,,,,,,,
G0093,Hello Kitty: Roller Rescue,,GCN,Platformer,N,Completed,,,,,,,,
G0094,Kirby Air Ride,,GCN,Racing,N,Completed,,,,,,,,
G0095,Luigi's Mansion,,GCN,Action-adventure,N,Completed,,,,,,,,
G0096,Mario Golf Toadstool Tour (Target Special Edition),,GCN,Sports,N,Beaten,,,,,,,,
G0097,Mario Kart: Double Dash!!,,GCN,Racing,N,Completed,,,,,,,,
G0098,Metroid Prime,,GCN,Metroidvania,N,Completed,14,20,Actual,,,,,
G0099,Metroid Prime 2: Echoes,,GCN,Metroidvania,N,Beaten,14,34,Actual,,,,,
G0100,PAC-MAN World 2,,GCN,Platformer,N,Beaten,10,42,Actual,,,,,
G0101,Paper Mario: The Thousand Year Door,,GCN,RPG,N,Beaten,22,44,Actual,,,,,
G0102,Pikmin,,GCN,Real-time strategy,N,Completed,,,,,,,,
G0103,Shadow the Hedgehog,,GCN,Platformer,N,Completed,,,,,,,,
G0104,Sonic Adventure 2: Battle,,GCN,Platformer,N,Beaten,24,55,Actual,,,,,
G0105,Super Mario Sunshine,,GCN,Platformer,N,Completed,,,,,,,,
G0106,Super Monkey Ball 2,,GCN,Platformer,N,Completed,,,,,,,,
G0107,Super Smash Bros. Melee,,GCN,Fighting,N,Completed,286,14,Actual,,,,,
G0108,The Legend of Zelda: Four Swords Adventures,,GCN,Action-adventure,N,Completed,,,,,,,,
G0109,The Legend of Zelda: Twilight Princess,,GCN,Action-adventure,N,Beaten,,,,,,,,
G0110,The Legend of Zelda: Wind Waker,,GCN,Action-adventure,N,Beaten,,,,,,,,
G0111,Tony Hawk's Pro Skater 4,,GCN,Sports,N,Completed,,,,,,,,
G0112,Wario Ware Inc: Mega Party Games!,,GCN,Rhythm,N,Beaten,,,,,,,,
G0113,ATV Offroad Fury 3,,PS2,Racing,N,Completed,18,20,Actual,,,,,
G0114,Dance Dance Revolution Extreme (JP),,PS2,Rhythm,N,Completed,,,,,,,,
G0115,Dance Dance Revolution Extreme 2,,PS2,Rhythm,N,Completed,,,,,,,,
G0116,Dance Dance Revolution SuperNOVA,,PS2,Rhythm,N,Completed,,,,,,,,
G0117,Dance Dance Revolution SuperNOVA 2,,PS2,Rhythm,N,Completed,,,,,,,,
G0118,Dance Dance Revolution X,,PS2,Rhythm,N,Completed,,,,,,,,
G0119,DDRMAX: Dance Dance Revolution,,PS2,Rhythm,N,Completed,,,,,,,,
G0120,DDRMAX2: Dance Dance Revolution (JP),,PS2,Rhythm,N,Completed,,,,,,,,
G0121,Devil May Cry,,PS2,Hack & Slash,N,Beaten,6,11,Actual,10/28/13,10/28/13,10/31/13,,
G0122,Devil May Cry 2,,PS2,Hack & Slash,N,Beaten,3,34,Actual,10/31/13,10/31/13,11/14/13,,
G0123,DT Racer,,PS2,Racing,N,Completed,,,,,,,,
G0124,Duel Masters,,PS2,TCG,N,Beaten,,,,,,,,
G0125,Final Fantasy IX,,PS,JRPG,N,Beaten,35,21,Actual,,,,,
G0126,Final Fantasy V,,PS,JRPG,N,Beaten,,,,,,,,
G0127,Final Fantasy VI,,PS,JRPG,N,Beaten,28,3,Actual,,,,,
G0128,Final Fantasy VII,,PS,JRPG,N,Beaten,30,20,Actual,,,,,
G0129,Final Fantasy VIII,,PS,JRPG,N,Beaten,36,9,Actual,,,,,
G0130,Final Fantasy X,,PS2,JRPG,N,Beaten,32,35,Actual,,,,,
G0131,Final Fantasy X-2,,PS2,JRPG,N,Beaten,18,49,Actual,10/9/13,10/9/13,10/9/13,,
G0132,Final Fantasy XII: Collector's Edition,,PS2,JRPG,N,Beaten,62,43,Actual,,,,,
G0133,In The Groove,,PS2,Rhythm,N,Beaten,,,,,,,,
G0134,Kingdom Hearts,,PS2,Action RPG,N,Beaten,26,58,Actual,5/23/13,5/23/13,5/23/13,,
G0135,Kingdom Hearts II,,PS2,Action RPG,N,Beaten,30,37,Actual,5/23/13,5/23/13,7/25/13,,
G0136,NCAA Football 06,,PS2,Sports,N,Beaten,,,,,,,,
G0137,Sly 2: Band of Thieves,,PS2,Stealth,N,Completed,11,18,Actual,,,,,
G0138,Sly Cooper and the Thievius Raccoonus,,PS2,Stealth,N,Completed,,,,,,,,
G0139,Spy Hunter,,PS2,Vehicular combat,N,Completed,,,,,,,,
G0140,Star Wars Battlefront II,,PS2,TPS,N,Beaten,19,17,Actual,,,,,
G0141,Advance Wars: Days of Ruin,,NDS,Turn-based tactics,N,Beaten,50,49,Actual,,,,,
G0142,Advance Wars: Dual Strike,,NDS,Turn-based tactics,N,Beaten,140,58,Actual,,,,,
G0143,Animal Crossing: Wild World,,NDS,Simulation,N,Infinite,,,,,,,,
G0144,Big Brain Academy,,NDS,Puzzle,N,Completed,,,,,,,,
G0145,Bomberman,,NDS,Action,N,Completed,3,21,Actual,,,,,
G0146,Chrono Trigger,,NDS,JRPG,N,Beaten,17,27,Actual,1/8/13,1/8/13,1/25/13,,
G0147,Final Fantasy III,,NDS,JRPG,N,Beaten,35,12,Actual,,,,,
G0148,Final Fantasy Tactics A2: Grimoire of the Rift,,NDS,Turn-based tactics,N,Completed,108,59,Actual,9/3/13,9/3/13,9/3/13,2/18/16,
G0149,Golden Sun: Dark Dawn,,NDS,JRPG,N,Beaten,27,40,Actual,,,,,
G0150,Kirby Squeak Squad,,NDS,Platformer,N,Completed,,,,,,,,
G0151,Kirby Super Star Ultra,,NDS,Platformer,N,Completed,,,,,,,,
G0152,Mario Kart DS,,NDS,Racing,N,Completed,,,,,,,,
G0153,New Super Mario Bros.,,NDS,Platformer,N,Completed,,,,,,,,
G0154,Nintendogs: Lab & Friends,,NDS,Simulation,N,Beaten,,,,,,,,
G0155,Pokemon Diamond,,NDS,RPG,N,Beaten,400,0,Estimate,,,,,Not sure where this is...
G0156,Pokemon Platinum,,NDS,RPG,N,Beaten,219,6,Actual,,,,,
G0157,Pokemon Soul Silver,,NDS,RPG,N,Beaten,35,27,Actual,5/2/13,5/2/13,5/13/13,,
G0158,Polarium,,NDS,Puzzle,N,Completed,33,28,Actual,,,,,
G0159,Rayman DS,,NDS,Platformer,N,Beaten,,,,,,,,
G0160,Ridge Racer DS,,NDS,Racing,N,Completed,,,,,,,,
G0161,Sonic Chronicles,,NDS,RPG,N,Beaten,7,42,Actual,,,,,
G0162,Sonic Rush,,NDS,Platformer,N,Beaten,5,22,Actual,7/30/13,7/30/13,7/30/13,,
G0163,Super Mario 64DS,,NDS,Platformer,N,Completed,,,,,,,,
G0164,Tetris DS,,NDS,Puzzle,N,Completed,,,,,,,,22422 Tetris Points
G0165,The Legend of Zelda: Phantom Hourglass,,NDS,Action-adventure,N,Completed,,,,,,,,
G0166,The Legend of Zelda: Spirit Tracks,,NDS,Action-adventure,N,Beaten,18,17,Actual,,,,,
G0167,Wario Ware: Touched!,,NDS,Rhythm,N,Completed,,,,,,,,
G0168,Sonic and the Black Knight,,Wii,Platformer,N,Beaten,2,36,Actual,1/27/13,1/27/13,1/29/13,,
G0169,Sonic Colors,,Wii,Platformer,N,Beaten,2,22,Actual,4/28/13,4/28/13,4/28/13,,
G0170,Mario Kart 64,,VC,Racing,N,Completed,20,49,Actual,,,,,
G0171,Gradius,,VC,Shoot 'em up,N,Beaten,1,9,Actual,12/25/06,12/25/06,12/25/06,,
G0172,Gunstar Heroes,,VC,Platformer,N,Beaten,8,31,Actual,12/25/06,12/25/06,12/25/06,,
G0173,Super Mario Bros.,,VC,Platformer,N,Completed,7,44,Actual,12/25/06,12/25/06,,,
G0174,Wii Sports,,Wii,Sports,N,Infinite,111,31,Actual,12/25/06,12/25/06,,,
G0175,WarioWare: Smooth Moves,,Wii,Rhythm,N,Completed,7,32,Actual,4/1/07,4/1/07,4/1/07,7/1/07,
G0176,Super Paper Mario,,Wii,RPG,N,Completed,29,57,Actual,4/9/07,4/9/07,4/30/07,3/1/08,
G0177,Boxed In,,iPod,Puzzle,N,Completed,,,,,,,,
G0178,Trace,,iPod,Platformer,N,Completed,,,,,,,,
G0179,Pokemon Battle Revolution,,Wii,RPG,N,Beaten,13,8,Actual,7/1/07,7/1/07,7/1/07,,
G0180,Super Mario Bros. 2 (The Lost Levels),,VC,Platformer,N,Beaten,7,12,Actual,11/1/07,11/1/07,2/15/13,,
G0181,Super Mario Bros. 3,,VC,Platformer,N,Completed,10,4,Actual,11/1/07,11/1/07,4/7/12,,
G0182,Super Mario Galaxy,,Wii,Platformer,N,Completed,51,55,Actual,11/1/07,11/1/07,12/1/07,7/16/08,
G0183,Super Monkey Ball: Banana Blitz,,Wii,Platformer,N,Completed,18,12,Actual,11/1/07,11/1/07,11/1/07,5/1/08,
G0184,Madden 08,,Wii,Sports,N,Beaten,30,0,Actual,12/25/07,12/25/07,12/25/07,,
G0185,Wii Play,,Wii,Party,N,Completed,3,35,Actual,12/25/07,12/25/07,12/25/07,12/25/07,
G0186,StarTropics,,VC,Action-adventure,N,Infinite,7,35,Actual,1/1/08,1/1/08,,,
G0187,Super Smash Bros. Brawl,,Wii,Fighting,N,Beaten,289,11,Actual,3/9/08,3/9/08,3/9/08,,
G0188,Guitar Hero III: Legends of Rock,,Wii,Rhythm,N,Beaten,22,36,Actual,3/10/08,3/10/08,3/10/08,,
G0189,Mario Kart Wii,,Wii,Racing,N,Completed,80,38,Actual,5/29/08,5/29/08,5/29/08,6/8/08,
G0190,Beat Hazard,,Steam,Rhythm,N,Beaten,,,,,,,,
G0191,BIT.TRIP BEAT,,Steam,Rhythm,N,Beaten,,,,6/7/13,6/7/13,6/7/13,,
G0192,Blur,,Steam,Racing,N,Beaten,,,,,,,,
G0193,Bomb Sworders,,Steam,Action,N,Wish List,,,,,,,,
G0194,Bullet Candy,,Steam,Shoot 'em up,N,Beaten,,,,,,,,
G0195,Chime,,Steam,Puzzle,N,Beaten,,,,,,,,
G0196,Cogs,,Steam,Puzzle,N,Beaten,,,,11/23/12,11/23/12,11/23/12,,
G0197,Pinball FX2,Core Pack,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0198,Counter-Strike: Source,,Steam,FPS,N,Infinite,,,,,,,,
G0199,Counter-Strike: Source Beta,,Steam,FPS,N,Infinite,,,,,,,,
G0200,Darwinia,,Steam,Real-time strategy,N,Infinite,,,,,,,,
G0201,Day of Defeat: Source,,Steam,FPS,N,Beaten,,,,,,,,
G0202,DEFCON,,Steam,Real-time strategy,N,Beaten,,,,11/23/12,11/23/12,11/23/12,,
G0203,DiRT 3 Complete Edition,,Steam,Racing,N,Beaten,,,,,,,,
G0204,Droplitz,,Steam,Puzzle,N,Beaten,,,,,,,,
G0205,Due Process,,Steam,FPS,N,Wish List,,,,,,,,
G0206,Dunk Lords,,Steam,Sports,N,Wish List,,,,,,,,
G0207,Pinball FX2,Earth Defense Table,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0208,Eufloria,,Steam,Real-time strategy,N,Beaten,,,,2/28/13,2/28/13,2/28/13,,
