game_id,game_title,sub_title,game_system,genre,now_playing,game_status,game_hours,game_minutes,playtime_calc,a_add_date,b_start_date,c_beat_date,d_complete_date,game_notes
G0209,Eufloria HD,,Steam,Real-time strategy,N,Beaten,,,,7/12/15,7/12/15,7/12/15,,
G0210,Galcon Fusion,,Steam,Real-time strategy,N,Beaten,,,,,,,,
G0211,Geometry Wars: Retro Evolved,,Steam,Shoot 'em up,N,Completed,,,,11/24/12,11/24/12,11/24/12,11/24/12,
G0212,Grand Theft Auto,,Steam,Action-adventure,N,Infinite,,,,,,,,
G0213,Grand Theft Auto III,,Steam,Action-adventure,N,Beaten,,,,7/17/13,7/17/13,7/19/13,,
G0214,Grand Theft Auto: San Andreas,,Steam,Action-adventure,N,Beaten,,,,,,,,
G0215,Grand Theft Auto: Vice City,,Steam,Action-adventure,N,Beaten,,,,9/22/13,9/22/13,8/15/14,,
G0216,Half-Life 2,,Steam,FPS,N,Beaten,,,,,,,,
G0217,Half-Life 2: Deathmatch,,Steam,FPS,N,Infinite,,,,,,,,
G0218,Half-Life 2: Episode One,,Steam,FPS,N,Beaten,,,,2/22/13,2/22/13,2/22/13,,
G0219,Half-Life 2: Episode Two,,Steam,FPS,N,Beaten,,,,2/22/13,2/22/13,2/24/13,,
G0220,Lumines,,Steam,Puzzle,N,Beaten,,,,11/23/12,11/23/12,11/23/12,,
G0221,Pinball FX2,Paranormal Table,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0222,Plain Sight,,Steam,Action,N,Beaten,,,,,,,,
G0223,Portal,,Steam,Puzzle,N,Beaten,,,,,,,,
G0224,Portal 2,,Steam,Puzzle,N,Beaten,,,,7/10/13,7/10/13,7/10/13,,
G0225,Puzzle Agent,,Steam,Puzzle,N,Completed,,,,3/8/13,3/8/13,3/10/13,3/10/13,
G0226,Puzzle Dimension,,Steam,Puzzle,N,Beaten,,,,3/19/13,3/19/13,3/19/13,,
G0227,QuantZ,,Steam,Puzzle,N,Beaten,,,,,,,,
G0228,Rhythm Zone,,Steam,Rhythm,N,Beaten,,,,,,,,
G0229,Sid Meier's Civilization 5,,Steam,Turn-based strategy,N,Beaten,,,,,,,,
G0230,Pinball FX2,Sorcerer's Lair,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0231,Super Laser Racer,,Steam,Racing,N,Beaten,,,,,,,,
G0232,Team Fortress 2,,Steam,FPS,N,Beaten,,,,,,,,
G0233,Torchlight,,Steam,Action RPG,N,Completed,,,,3/8/13,3/8/13,3/8/13,1/7/18,
G0234,Turba,,Steam,Puzzle,N,Beaten,,,,,,,,
G0235,VVVVVV,,Steam,Platformer,N,Beaten,,,,,,,,
G0236,Pinball FX2,Zen Classics Pack,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0237,Wii Sports Resort,,Wii,Sports,N,Infinite,44,26,Actual,10/22/09,10/22/09,10/22/09,10/22/09,
G0238,Mario Golf,,VC,Sports,N,Completed,60,8,Actual,12/25/09,12/25/09,12/25/09,12/31/16,
G0239,Mega Man 9,,VC,Platformer,N,Beaten,28,43,Actual,12/25/09,12/25/09,3/15/13,,
G0240,Call of Duty: Black Ops,,360,FPS,N,Beaten,183,21,Actual,,,,,"Beat on Regular difficulty. I thought the campaign was really fantastic. This was the first FPS I ever really played thoroughly, getting to 4th prestige (for whatever reason XD), but I had a good time with this game."
G0241,Call of Duty: Black Ops II,,360,FPS,N,Beaten,204,2,Actual,,,,,"Master Prestige, Rank 6 Silver. I love CoD."
G0242,Call of Duty: Modern Warfare 2,,360,FPS,N,Beaten,11,14,Actual,,,,,Woohoo! Black Ops and MW3 are still my games of choice.
G0243,Call of Duty: Modern Warfare 3,,360,FPS,N,Beaten,151,13,Actual,,,,,"6th prestige, level 41. Really cool campaign. Can''t wait to finish the first two games now so I know what just happened. XD"
G0244,Devil May Cry 4,,360,Hack & Slash,N,Infinite,,,,,,,,"Let my cousin play it and now I can''t find it!? T_T Might need to rebuy. Just from what I gathered watching my cousin play, the game is fantastic."
G0245,DiRT,,360,Racing,N,Completed,16,38,Actual,,,,,ONE THOUSAND MILES.Actually turned out to be pretty fantastic once it grew on me. Screw Rally Raid. XD 
G0246,DiRT 2,,360,Racing,N,Completed,20,0,Actual,,,,,"Missions with Brando. XD After playing, 3, Showdown, and 1 in that order, 2 might actually be my favorite of them all. Even though I love all 4 in the series."
G0247,DiRT 3,,360,Racing,N,Completed,67,13,Actual,,,,,"Rep 30, Fanbase 40. The best racing game I''ve played in a long, long time."
G0248,DiRT Showdown,,360,Racing,N,Completed,40,5,Actual,,,,,"Racenet Team Championship. DiRT 3 definitely wins for realistic car control, but the fireworks and amazing gameplay make me fall in love with this spinoff. Another awesome racing game."
G0249,Final Fantasy XIII,,360,JRPG,N,Completed,109,28,Actual,7/15/13,7/15/13,7/15/13,7/15/13,"Treasure Hunter was merciless. I can''t even begin to describe how much I love this game. Everyone hated on the open world, but I thought the story should have more than made up for it, and I actually kinda liked the linearity."
G0250,Final Fantasy XIII-2: Collector's Edition,,360,JRPG,N,Completed,62,26,Actual,,,,,1000 GS and 160 fragments in 62:26:16! :D
G0251,Forza Horizon,,360,Racing,N,Completed,28,50,Actual,12/3/12,12/3/12,12/5/12,12/7/12,"Yellow 25 in multiplayer. Horrible collision, excellent and fun game, DLC costs way too much and I''m not paying for it."
G0252,Marvel vs. Capcom 3: Fate of Two Worlds,,360,Fighting,N,Beaten,31,14,Actual,,,,,"Beat Arcade mode on Easy :P Worst game ever. Trololololololol XD such a rage game. Blast with friends, it''s really that simple. This game can and will make you hate things though."
G0253,Street Fighter IV,,360,Fighting,N,Beaten,,,,,,,,Beat arcade mode or something. Bleh. Not really a Street Fighter kind of player. It's an okay game. More fun to watch high-level players.
G0254,Tekken 6,,360,Fighting,N,Beaten,0,31,Actual,,,,,"Beat something. Bleh, I''m not much of a Tekken player. But I love Eddy!"
G0255,Ultimate Marvel vs. Capcom 3,,360,Fighting,N,Beaten,5,12,Actual,,,,,I don't play this game. XD RAGE.
G0256,Virtua Tennis 3,,360,Sports,N,Beaten,13,9,Actual,,,,,"#1 Rank! :D Still need the other half of the achievements. I actually prefer the gameplay of the original Virtua Tennis for Dreamcast, but the career mode in this game is quite well done."
G0257,Wii Fit Plus,,Wii,Simulation,N,Infinite,32,52,Actual,1/1/10,1/1/10,1/1/10,1/1/10,
G0258,Crazy Taxi,,XBLA,Racing,N,Completed,,,,,,,,
G0259,Daytona USA,,XBLA,Racing,N,Completed,,,,,,,,
G0260,Happy Wars,,XBLA,Action,N,Beaten,,,,,,,,
G0261,Ms. PAC-MAN,,XBLA,Maze,N,Completed,,,,,,,,
G0262,PAC-MAN Championship Edition DX+,,XBLA,Maze,N,Completed,,,,,,,,
G0263,Sonic Adventure DX: Director's Cut,,XBLA,Platformer,N,Completed,30,56,Actual,,,,,
G0264,Pokemon GO,,Droid,Augmented reality,N,Infinite,,,,,,,,
G0265,Super Mario Galaxy 2,,Wii,Platformer,N,Completed,37,30,Actual,5/26/10,5/26/10,6/5/10,5/26/13,
G0266,New Super Mario Bros. Wii,,Wii,Platformer,N,Beaten,2,28,Actual,6/28/10,6/28/10,6/28/10,,
G0267,StarCraft II: Heart of the Swarm,,BNet,Real-time strategy,N,Beaten,,,,,,,,Waiting for the Void.
G0268,StarCraft II: Legacy of the Void,,BNet,Real-time strategy,N,Not Started,,,,,,,,Haven't started.
G0269,StarCraft II: Wings of Liberty,,BNet,Real-time strategy,N,Beaten,,,,,,,,ggwp. Definitely back into StarCraft. ^_^
G0270,Metroid Prime 3: Corruption,,Wii,Metroidvania,N,Beaten,24,5,Actual,12/25/10,12/25/10,4/12/13,,
G0271,Balloon Fight,,VCH,Platformer,N,Infinite,,,,,,,,
G0272,Donkey Kong Jr.,,VCH,Platformer,N,Infinite,,,,,,,,
G0273,Find Mii,,3DS,RPG,N,Completed,,,,7/10/13,7/10/13,7/10/13,7/10/13,Got all the helmets!
G0274,Find Mii 2,,3DS,RPG,N,Completed,,,,7/10/13,7/10/13,7/10/13,11/8/13,"All hats! :D StreetPass games, yay! This''ll always be a classic."
G0275,Fire Emblem: The Sacred Stones,,VCH,Turn-based tactics,N,Beaten,24,10,Actual,,,,,
G0276,F-Zero: Maximum Velocity,,VCH,Racing,N,Beaten,,,,,,,,
G0277,Ice Climber,,VCH,Platformer,N,Infinite,,,,,,,,
G0278,Kirby & The Amazing Mirror,,VCH,Platformer,N,Completed,6,20,Actual,,,,,
G0279,Mario & Luigi: Bowser's Inside Story,,3DS,RPG,N,Wish List,,,,,,,,
G0280,Mario and Donkey Kong: Minis on the Move,,3DS,Puzzle,N,Beaten,,,,,,,,30 stars.
G0281,Mario Golf,,VCH,Sports,N,Completed,5,46,Actual,,,,,
G0282,Mario Kart: Super Circuit,,VCH,Racing,N,Beaten,1,47,Actual,11/25/12,11/25/12,11/25/12,,
G0283,Mario vs. Donkey Kong,,VCH,Puzzle,N,Beaten,4,20,Actual,,,,,
G0284,Mega Man,,VCH,Platformer,N,Completed,2,23,Actual,,,,,
G0285,Metroid,,VCH,Metroidvania,N,Beaten,5,8,Actual,3/12/13,3/12/13,3/15/13,,
G0286,Metroid Fusion,,VCH,Metroidvania,N,Beaten,10,47,Actual,1/29/13,1/29/13,2/6/13,,
G0287,Mii Force,,3DS,Shoot 'em up,N,Completed,,,,11/1/13,11/1/13,11/6/13,1/27/14,Hard Arcade mode. Shmup with streetpasses. PERFECT.
G0288,Monster Manor,,3DS,Puzzle,N,Completed,,,,11/1/13,11/1/13,12/5/13,3/17/14,Thanks BB!
G0289,NES Open Tournament Golf,,VCH,Sports,N,Beaten,,,,,,,,
G0290,Pokemon Omega Ruby,,3DS,RPG,N,Beaten,26,57,Actual,12/2/14,12/2/14,4/4/15,,Battle Resort! Champion in 17:00!
G0291,Puzzle Swap,,3DS,Puzzle,N,Completed,188,,Actual,7/10/13,7/10/13,7/10/13,11/13/13,929/929.
G0292,Super Mario Bros.,,VCH,Platformer,N,Completed,,,,2/6/13,2/6/13,2/6/13,2/6/13,
G0293,The Legend of Zelda,,VCH,Action-adventure,N,Beaten,7,11,Actual,,,,,
G0294,The Legend of Zelda: Four Swords 25th Anniversary Edition,,3DS,Action-adventure,N,Beaten,18,51,Actual,,,,,"Silver keys + 5 medals. You don''t know how many medals of courage I stole from people as a 5th grader. XD So when I realized that this was a FREE DOWNLOAD, I freaked out. One of the best multiplayer games ever."
G0295,The Legend of Zelda: The Minish Cap,,VCH,Action-adventure,N,Beaten,13,18,Actual,,,,,
G0296,The Legend of Zelda: Tri-Force Heroes,,3DS,Action-adventure,N,Beaten,16,23,Actual,11/18/15,11/18/15,11/18/15,,Outfits.
G0297,Wario Land 4,,VCH,Platformer,N,Beaten,8,28,Actual,12/7/12,12/7/12,,,
G0298,"Wario Ware, Inc. Mega Microgame$!",,VCH,Rhythm,N,Beaten,,,,,,,,
G0299,Warrior's Way,,3DS,Simulation,N,Completed,,,,11/1/13,11/1/13,11/29/13,9/12/14,IT'S OVER.
G0300,Wrecking Crew,,VCH,Platformer,N,Infinite,,,,,,,,
G0301,Yoshi,,VCH,Puzzle,N,Infinite,,,,,,,,
G0302,Yoshi's Island: Super Mario Advance 3,,VCH,Platformer,N,Beaten,7,47,Actual,12/21/12,12/21/12,12/21/12,,
G0303,Zelda II: The Adventure of Link,,VCH,Action-adventure,N,Beaten,7,54,Actual,,,,,
G0304,Asura's Wrath,,PS3,Beat 'em up,N,Beaten,,,,,,,,
G0305,Twisted Metal,,PS3,Vehicular combat,N,Beaten,,,,,,,,
G0306,Hexic HD,,XBLA,Puzzle,N,Beaten,,,,11/28/12,,,,
G0307,Assassin's Creed III,,360,Stealth,N,Beaten,11,18,Actual,12/11/12,12/26/12,2/14/13,,"I''ve never played a game like this before, and it was very, very sweet."
G0308,Donkey Kong Country,,SNES,Platformer,N,Beaten,,,,12/20/12,,,,
G0309,Kirby's Avalanche,,SNES,Puzzle,N,Beaten,,,,12/20/12,,,,
G0310,Super Mario Advance: Super Mario Bros. 2,,GBA,Platformer,N,Completed,,,,12/20/12,,,,
G0311,Super Mario Bros. 2,,NES,Platformer,N,Completed,,,,12/20/12,,,,
G0312,Super Mario Bros. 3,,NES,Platformer,N,Completed,,,,12/20/12,,,,
G0313,Super Mario World 2: Yoshi's Island,,SNES,Platformer,N,Completed,,,,12/20/12,,,,
G0314,Paper Mario: Sticker Star,,3DS,RPG,N,Completed,29,4,Actual,12/25/12,12/25/12,1/1/13,1/3/13,8/8 super flags in 29:04! Absolute joy to play. Paper Mario strikes again!
G0315,Forza Motorsport 3,,360,Racing,N,Beaten,,,,12/26/12,1/16/13,1/16/13,,Won R1 championship. Very solid racing game. Nearly perfect...just needs more track variety. Got very stale after season 3.
G0316,Half-Life 2: Lost Coast,,Steam,FPS,N,Completed,,,,1/29/13,2/24/13,2/24/13,2/24/13,
G0317,Taptiles,,WinStr,Puzzle,N,Beaten,,,,2/5/13,2/5/13,2/5/13,,
G0318,Zombies.,,PC,Action,N,Infinite,,,,2/8/13,,,,
G0319,Superstar V8 Next Challenge,,PC,Racing,N,Infinite,,,,2/14/13,,,,
G0320,Mega Man 10,,XBLA,Platformer,N,Beaten,,,,2/17/13,2/17/13,2/17/13,,
G0321,GRID,,360,Racing,N,Completed,,,,3/2/13,3/3/13,3/10/13,,"Legend is the final goal...Glitched achievement, GG. Completely different racing style from DiRT and Forza, but enjoyable. Not a fan of majorly glitched games, however."
G0322,Tetris Battle,,PC,Puzzle,N,Infinite,,,,3/23/13,,,,
G0323,DiRT 2,,Steam,Racing,N,Beaten,,,,3/29/13,4/7/13,4/7/13,,
G0324,Gears of War,,360,TPS,N,Beaten,,,,4/1/13,7/10/13,7/16/13,,"Finished the game on Casual. Man...Casual was plenty tough enough for me. XD Great game, makes me want to play the sequels..."
G0325,GRID 2,,360,Racing,N,Completed,28,30,Actual,4/1/13,5/28/13,6/5/13,6/7/13,Level 23 multiplayer. Other than Virgin Media Endurance on Very Hard (aka impossible) this was a very enjoyable game. Time to wait for DiRT 4!
G0326,Tony Hawk's Pro Skater HD,,XBLA,Sports,N,Beaten,,,,4/18/13,4/19/13,4/19/13,,
G0327,Trials Evolution,,XBLA,Racing,N,Completed,19,58,Actual,4/19/13,4/21/13,4/21/13,4/24/14,
G0328,Torchlight II,,Steam,Action RPG,N,Infinite,,,,6/7/13,6/9/13,10/4/13,,
G0329,Borderlands 2,,360,FPS,N,Completed,183,45,Actual,7/7/13,7/12/13,12/7/13,1/29/14,Level 56 Gunzerker.
G0330,TrackMania Nations Forever,,PC,Racing,N,Infinite,,,,7/8/13,,,,
G0331,Audiosurf,,PC,Rhythm,N,Infinite,,,,7/10/13,,,,
G0332,Combat Arms,,PC,FPS,N,Infinite,,,,7/10/13,,,,
G0333,Grand Chase,,PC,MMORPG,N,Beaten,,,,7/10/13,,,,
G0334,Gunbound Revolution,,PC,Turn-based strategy,N,Infinite,,,,7/10/13,,,,
G0335,Kart Rider,,PC,Racing,N,Infinite,,,,7/10/13,,,,
G0336,Stepmania,,PC,Rhythm,N,Infinite,,,,7/10/13,,,,
G0337,Virtual Pool 2,,PC,Sports,N,Infinite,,,,7/10/13,,,,
G0338,Assassin's Creed II,,360,Stealth,N,Beaten,10,37,Actual,7/16/13,8/15/13,11/4/13,,"AC3 is better, but this was a fantastic game as well. ^_^"
G0339,Sonic Generations,,360,Platformer,N,Beaten,5,30,Actual,7/26/13,8/1/13,8/2/13,,"Fun stuff! Gonna work on completion soon. Typical Sonic game. Pretty easy to learn, hard to master. This one''s a bit generous in terms of difficulty, but extremely fun and something I look forward to playing again."
G0340,Crackdown,,360,TPS,N,Beaten,,,,8/2/13,8/31/13,8/31/13,,"Thanks for the help Alex! Pretty fun game, if not a bit frustrating at times."
G0341,Super Meat Boy,,Steam,Platformer,N,Completed,,,,8/4/13,8/5/13,8/5/13,4/27/14,
G0342,DOTA 2,,Steam,MOBA,N,Infinite,,,,8/14/13,,,,
G0343,Burnout Paradise: The Ultimate Box,,Steam,Racing,N,Beaten,,,,8/15/13,8/17/13,9/8/13,,
G0344,Medal of Honor,,Steam,FPS,N,Beaten,,,,8/15/13,9/22/13,9/24/13,,
G0345,Mirror's Edge,,Steam,Platformer,N,Beaten,,,,8/15/13,9/24/13,10/5/13,,
G0346,Pokemon White,,NDS,RPG,N,Beaten,45,11,Actual,8/23/13,9/3/13,9/18/13,,
G0347,PAC-MAN Championship Edition DX+,,Steam,Maze,N,Completed,,,,9/20/13,9/25/13,9/25/13,9/27/13,
G0348,Dance Dance Revolution Extreme,,PS2,Rhythm,N,Completed,,,,9/23/13,9/27/13,9/27/13,10/1/13,
G0349,Pokemon Y,,3DS,RPG,N,Beaten,158,36,Actual,10/1/13,10/12/13,10/14/13,,"Inspired by the World Championships...28/50 in a row is my best so far. Kalos Champion in 31:21! Honestly, I never thought I''d play a game like Silver again. That perfect, polished feeling. The level curve could have been more challenging, but in the end, the multiplayer additions more than make up for it."
G0350,Flower Town,,3DS,Simulation,N,Completed,,,,11/1/13,11/13/13,11/13/13,1/15/14,Missing about 100 colors. All plants. My 2nd favorite streetpass game. Fun!
G0351,The Legend of Zelda: A Link Between Worlds,,3DS,Action-adventure,N,Beaten,16,17,Actual,11/18/13,11/24/13,11/28/13,,"Going for completion on Hero Mode. Awesome, awesome game. Hero Mode should make it a lot more challenging!"
G0352,Pinball FX2,Epic Quest Table,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0353,Pinball FX2,Marvel Pinball: Avengers Chronicles Pack,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0354,Pinball FX2,Marvel Pinball: Original Pack,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0355,Pinball FX2,Star Wars Pack,Steam,Pinball,N,Beaten,,,,11/24/13,11/24/13,11/24/13,,
G0356,Dark Souls: Prepare to Die Edition,,Steam,Action RPG,N,Beaten,,,,11/28/13,11/28/13,12/8/13,,
G0357,Fire Emblem: Awakening,,3DS,Turn-based tactics,N,Beaten,33,34,Actual,11/29/13,6/17/14,6/17/14,,Finished the game on Classic Hard.
G0358,Dust: An Elysian Tail,,Steam,Action RPG,N,Beaten,,,,12/2/13,4/12/14,4/15/14,,
G0359,Hearthstone: Heroes of Warcraft,,BNet,TCG,N,Infinite,,,,12/3/13,,,,
G0360,Borderlands: Game of the Year Edition,,Steam,FPS,N,Completed,,,,12/7/13,12/26/13,1/31/14,11/5/17,
G0361,Bravely Default,,3DS,JRPG,N,Completed,82,15,Actual,12/17/13,2/12/14,3/29/14,9/7/14,Everything.
G0362,Mario Party: Island Tour,,3DS,Party,N,Beaten,7,54,Actual,12/25/13,12/25/13,12/28/13,,Traded in.
G0363,Valdis Story: Abyssal City,,Steam,Metroidvania,N,Beaten,,,,1/1/14,3/12/14,4/11/14,,
G0364,TrackMania 2: Stadium,,Steam,Racing,N,Beaten,,,,1/2/14,1/30/14,1/30/14,,
G0365,DiRT 3,,Steam,Racing,N,Beaten,,,,1/31/14,3/8/14,3/8/14,,
G0366,DiRT Showdown,,Steam,Racing,N,Completed,,,,1/31/14,3/12/14,3/12/14,12/3/17,
G0367,Lightning Returns: Final Fantasy XIII,,360,JRPG,N,Beaten,22,38,Actual,1/31/14,2/13/14,2/18/14,,It took 22 hours to end the world. XD
G0368,DDRMAX2: Dance Dance Revolution,,PS2,Rhythm,N,Completed,,,,2/5/14,2/5/14,2/5/14,3/7/14,
G0369,RESOGUN,,PS4,Shoot 'em up,N,Completed,,,,2/16/14,2/16/14,2/16/14,6/1/14,
G0370,Trials Fusion,,PS4,Racing,N,Beaten,,,,4/18/14,4/18/14,4/18/14,,
G0371,Grand Theft Auto 2,,Steam,Action-adventure,N,Infinite,,,,4/22/14,,,,
G0372,Wreckfest,,Steam,Racing,N,Completed,,,,4/22/14,11/13/14,11/9/19,11/10/19,
G0373,Operation Flashpoint: Dragon Rising,,Steam,FPS,N,Infinite,,,,4/22/14,,,,
G0374,Operation Flashpoint: Red River,,Steam,FPS,N,Infinite,,,,4/22/14,,,,
G0375,Overlord,,Steam,Action RPG,N,Infinite,,,,4/22/14,,,,
G0376,Overlord II,,Steam,Action RPG,N,Infinite,,,,4/22/14,,,,
G0377,Stonehearth,,Steam,Simulation,N,Infinite,,,,4/22/14,,,,
G0378,Stormrise,,Steam,Real-time tactics,N,Infinite,,,,4/22/14,,,,
G0379,Heroes of the Storm,,BNet,MOBA,N,Infinite,,,,5/12/14,,,,
G0380,Plants vs. Zombies: Game of the Year Edition,,Origin,Real-time strategy,N,Beaten,,,,5/12/14,6/4/14,6/13/14,,
G0381,Diablo II,,PC,Action RPG,N,Beaten,,,,5/19/14,6/5/14,6/10/14,,
G0382,Bastion,,Steam,Action RPG,N,Beaten,,,,5/28/14,7/27/14,7/29/14,,
G0383,Diablo III,,BNet,Action RPG,N,Completed,,,,6/2/14,6/21/14,7/9/14,7/12/14,
G0384,Trials Frontier,,Droid,Racing,N,Completed,,,,6/20/14,8/7/14,8/7/14,8/7/14,
G0385,Peggle Deluxe,,Steam,Puzzle,N,Beaten,,,,6/22/14,6/25/14,6/25/14,,
G0386,Peggle Nights,,Steam,Puzzle,N,Beaten,,,,6/22/14,6/25/14,7/4/14,,
G0387,Pokemon Trading Card Game Online,,PC,TCG,N,Infinite,,,,6/25/14,,,,
G0388,Rise of the Argonauts,,Steam,Action RPG,N,Infinite,,,,7/3/14,,,,
G0389,Chrono Cross,,PS,JRPG,N,Started,,,,8/20/14,,,,
G0390,Devil May Cry 3,,PS2,Hack & Slash,N,Started,6,26,Actual,8/20/14,,,,
G0391,Final Fantasy Tactics,,PS,Turn-based tactics,N,Beaten,24,54,Actual,8/20/14,10/30/15,10/30/15,,
G0392,Star Wars: Knights of the Old Republic,,Steam,Action RPG,N,Started,,,,8/20/14,,,,
G0393,The Elder Scrolls V: Skyrim,,Steam,Action RPG,N,Beaten,,,,8/20/14,9/1/18,9/28/18,,
G0394,FEZ,,PS4,Platformer,N,Beaten,,,,8/21/14,8/26/14,8/26/14,,
G0395,Bloodborne,,PS4,Action RPG,N,Started,,,,11/14/15,11/14/15,,,
G0396,Code Vein,,PS4,JRPG,N,Wish List,,,,,,,,
G0397,Final Fantasy VII,,PS4,JRPG,N,Wish List,,,,,,,,
G0398,I Am Setsuna,,PS4,JRPG,N,Not Started,,,,6/7/19,,,,
G0399,Kingdom Hearts III,,XB1,Action RPG,N,Completed,57,25,Actual,11/24/19,5/7/20,5/10/20,5/15/20,All achievements on Proud.
G0400,Naruto to Boruto: Shinobi Striker,,PS4,Fighting,N,Wish List,,,,,,,,
G0401,Ni no Kuni II,,PS4,JRPG,N,Not Started,,,,6/7/19,,,,
G0402,Overwatch,,PS4,FPS,N,Infinite,,,,,,,,
G0403,Shenmue III,,PS4,Action-adventure,N,Wish List,,,,,,,,
G0404,Spider-Man,,PS4,Action RPG,N,Not Started,,,,6/7/19,,,,
G0405,Star Ocean: Integrity and Faithlessness,,PS4,JRPG,N,Wish List,,,,,,,,
G0406,Destiny,,PS4,FPS,N,Beaten,,,,9/11/14,9/16/14,9/16/14,,
G0407,Crypt of the NecroDancer,,Steam,Rhythm,N,Started,,,,9/27/14,3/18/15,,,
G0408,Super Smash Bros. for Nintendo 3DS,,3DS,Fighting,N,Beaten,9,32,Actual,10/2/14,10/7/14,10/7/14,,Almost done with Challenges page 2.
G0409,DRIVECLUB,,PS4,Racing,N,Completed,,,,10/7/14,10/11/14,10/12/14,12/4/14,
G0410,Gauntlet,,Steam,Hack & Slash,N,Not Started,,,,11/13/14,,,,
G0411,Injustice: Gods Among Us Ultimate Edition,,Steam,Fighting,N,Not Started,,,,11/13/14,,,,
G0412,Final Fantasy XIV: A Realm Reborn,,Steam,JRPG,N,Infinite,,,,11/16/14,,,,
G0413,Grid Autosport,,Steam,Racing,N,Beaten,,,,11/29/14,12/2/14,2/12/17,,
G0414,Peggle 2,,PS4,Puzzle,N,Completed,,,,12/27/14,12/27/14,12/31/14,1/2/16,
G0415,Lara Croft and the Temple of Osiris,,PS4,Action-adventure,N,Beaten,,,,12/31/14,7/28/15,7/28/15,,
G0416,The Legend of Zelda: Majora's Mask 3D,,3DS,Action-adventure,N,Beaten,20,30,Actual,3/18/15,3/18/15,5/13/16,,Optional stuff.
G0417,Borderlands 2,,PS4,FPS,N,Completed,,,,3/31/15,3/31/15,10/27/15,11/14/15,
G0418,Borderlands: The Pre-Sequel,,PS4,FPS,N,Completed,,,,3/31/15,10/18/15,10/18/15,1/31/16,
G0419,Final Fantasy Type-0 HD,,PS4,Action RPG,N,Completed,,,,3/31/15,6/4/15,12/29/15,12/29/15,
G0420,Jet Set Radio,,Steam,Platformer,N,Beaten,,,,4/11/15,4/11/15,10/16/15,,
