game_id,game_title,sub_title,game_system,genre,now_playing,game_status,game_hours,game_minutes,playtime_calc,a_add_date,b_start_date,c_beat_date,d_complete_date,game_notes
G0421,Valkyria Chronicles,,Steam,Tactical RPG,N,Not Started,,,,5/25/15,,,,
G0422,Tales from the Borderlands,,Steam,Adventure,N,Completed,,,,6/11/15,10/18/15,10/18/15,10/24/15,
G0423,A Story About My Uncle,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
G0424,Antichamber,,Steam,Puzzle,N,Completed,,,,7/12/15,7/12/15,7/12/15,7/12/15,
G0425,Brothers - A Tale of Two Sons,,Steam,Action-adventure,N,Not Started,,,,7/12/15,,,,
G0426,Darksiders,,Steam,Hack & Slash,N,Not Started,,,,7/12/15,,,,
G0427,Darksiders II,,Steam,Hack & Slash,N,Not Started,,,,7/12/15,,,,
G0428,Dragon Age: Origins - Ultimate Edition,,Steam,RPG,N,Not Started,,,,7/12/15,,,,
G0429,Epic Battle Fantasy 4,,Steam,RPG,N,Started,,,,7/12/15,10/16/15,,,
G0430,FEZ,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
G0431,Freedom Planet,,Steam,Platformer,N,Started,,,,7/12/15,10/16/15,,,
G0432,Hero Siege,,Steam,Hack & Slash,N,Not Started,,,,7/12/15,,,,
G0433,Ikaruga,,Steam,Shoot 'em up,N,Not Started,,,,7/12/15,,,,
G0434,Magicite,,Steam,RPG,N,Not Started,,,,7/12/15,,,,
G0435,Need for Speed: Hot Pursuit,,Steam,Racing,N,Beaten,,,,7/12/15,10/31/15,10/31/15,,
G0436,One Finger Death Punch,,Steam,Beat 'em up,N,Not Started,,,,7/12/15,,,,
G0437,Risk of Rain,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
G0438,Robot Roller-Derby Disco Dodgeball,,Steam,Sports,N,Not Started,,,,7/12/15,,,,
G0439,RollerCoaster Tycoon 3: Platinum!,,Steam,Simulation,N,Not Started,,,,7/12/15,,,,
G0440,Screencheat,,Steam,FPS,N,Not Started,,,,7/12/15,,,,
G0441,Shadowrun Returns,,Steam,Turn-based tactics,N,Not Started,,,,7/12/15,,,,
G0442,Shadowrun: Dragonfall - Director's Cut,,Steam,Turn-based tactics,N,Not Started,,,,7/12/15,,,,
G0443,The Legend of Korra,,Steam,Beat 'em up,N,Beaten,,,,7/12/15,7/26/15,7/26/15,,
G0444,Transistor,,Steam,Action RPG,N,Not Started,,,,7/12/15,,,,
G0445,Trine 2,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
G0446,Ys Origin,,Steam,JRPG,N,Not Started,,,,7/12/15,,,,
G0447,Rocket League,,PS4,Sports,N,Completed,,,,8/11/15,8/11/15,8/11/15,8/11/15,
G0448,Battleground Z,,3DS,Beat 'em up,Y,Beaten,,,,8/30/15,8/30/15,11/14/15,,"24/26 rare zombies, 21/22 tickets."
G0449,Ultimate Angler,,3DS,Sports,Y,Beaten,,,,8/30/15,8/30/15,12/23/16,,"8/9 islands, 140/160 species, 20/22 tickets."
G0450,Mighty Gunvolt,,Steam,Platformer,N,Not Started,,,,9/1/15,,,,
G0451,Star Wars Battlefront,,PS4,TPS,N,Completed,,,,11/14/15,11/14/15,11/21/15,12/13/15,
G0452,Dragon Age: Inquisition,,PS4,Action RPG,N,Not Started,,,,12/2/15,,,,
G0453,Gauntlet: Slayer Edition,,PS4,Hack & Slash,N,Completed,,,,12/9/15,12/9/15,12/13/15,12/23/15,
G0454,Sportsfriends,,PS4,Party,N,Completed,,,,12/19/15,12/19/15,12/19/15,12/23/15,
G0455,DRIVECLUB BIKES,,PS4,Racing,N,Completed,,,,12/27/15,12/27/15,12/31/15,1/1/16,
G0456,ibb & obb,,Steam,Platformer,N,Beaten,,,,1/1/16,1/1/16,1/6/16,,
G0457,Dark Souls II: Scholar of the First Sin,,PS4,Action RPG,N,Not Started,,,,1/2/16,,,,
G0458,Orcs Must Die! 2,,Steam,Tower defense,N,Beaten,,,,1/7/16,1/7/16,1/17/16,,
G0459,Need for Speed,,PS4,Racing,N,Completed,,,,2/5/16,2/20/16,2/21/16,2/24/16,
G0460,Project Cars,,PS4,Racing,N,Completed,,,,2/5/16,2/5/16,3/21/17,1/11/18,
G0461,Bravely Second,,3DS,JRPG,N,Beaten,66,43,Actual,4/28/16,4/28/16,6/12/16,,Beastiary and adventurer.
G0462,Mega Man Legacy Collection,,PS4,Platformer,N,Not Started,,,,6/14/16,,,,
G0463,Need for Speed Rivals,,PS4,Racing,N,Completed,,,,6/14/16,10/29/16,10/29/16,10/30/16,
G0464,Rayman Legends,,PS4,Platformer,N,Not Started,,,,6/14/16,,,,
G0465,Tales of Zestiria,,PS4,JRPG,N,Infinite,,,,6/14/16,9/22/17,,,
G0466,DLC Quest,,Steam,Platformer,N,Beaten,,,,6/29/16,6/29/16,7/3/16,,
G0467,Mario Tennis,,VC,Sports,N,Completed,92,13,Actual,7/20/16,7/20/16,7/20/16,7/21/16,
G0468,Mighty No. 9,,Steam,Platformer,N,Not Started,,,,9/19/16,,,,
G0469,1001 Spikes,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0470,6180 the moon,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0471,Big Pharma,,Steam,Simulation,N,Not Started,,,,9/28/16,,,,
G0472,CastleStorm,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
G0473,Chaos Reborn,,Steam,Tactical RPG,N,Not Started,,,,9/28/16,,,,
G0474,Chariot,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0475,Cloudbuilt,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0476,Darksiders II: Deathinitive Edition,,Steam,Hack & Slash,N,Not Started,,,,9/28/16,,,,
G0477,DeadCore,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0478,Downwell,,Steam,Action-adventure,N,Not Started,,,,9/28/16,,,,
G0479,EDGE,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0480,Electronic Super Joy,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0481,Fairy Fencer F,,Steam,JRPG,N,Not Started,,,,9/28/16,,,,
G0482,Frozen Cortex,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
G0483,Frozen Synapse,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
G0484,Full Bore,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0485,Geometry Dash,,Steam,Platformer,Y,Started,,,,9/28/16,8/24/20,,,
G0486,Gurumin: A Monstrous Adventure,,Steam,JRPG,N,Not Started,,,,9/28/16,,,,
G0487,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,,Steam,Real-time strategy,N,Not Started,,,,9/28/16,,,,
G0488,Half Minute Hero: The Second Coming,,Steam,Real-time strategy,N,Not Started,,,,9/28/16,,,,
G0489,Hell Yeah!,,Steam,Metroidvania,N,Not Started,,,,9/28/16,,,,
G0490,Kairo,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
G0491,Kingdom Rush,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
G0492,Knights of Pen and Paper +1,,Steam,RPG,N,Not Started,,,,9/28/16,,,,
G0493,Lethal League,,Steam,Fighting,N,Not Started,,,,9/28/16,,,,
G0494,Lux Delux,,Steam,Turn-based strategy,N,Not Started,,,,9/28/16,,,,
G0495,Megabyte Punch,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0496,Monaco,,Steam,Stealth,N,Not Started,,,,9/28/16,,,,
G0497,Orcs Must Die!,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
G0498,Out There Somewhere,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0499,Polarity,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
G0500,Qbeh-1: The Atlas Cube,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
G0501,Reassembly,,Steam,Simulation,N,Not Started,,,,9/28/16,,,,
G0502,RUSH,,Steam,Racing,N,Not Started,,,,9/28/16,,,,
G0503,Saints Row: The Third,,Steam,Action-adventure,N,Not Started,,,,9/28/16,,,,
G0504,Sanctum 2,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
G0505,Shattered Planet,,Steam,RPG,N,Not Started,,,,9/28/16,,,,
G0506,Sonic Adventure 2,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0507,Sonic Adventure DX,,Steam,Platformer,N,Completed,,,,9/28/16,9/28/16,10/14/16,10/14/16,
G0508,Star Wars: Knights of the Old Republic II,,Steam,Action RPG,N,Not Started,,,,9/28/16,,,,
G0509,Tabletop Simulator,,Steam,Simulation,N,Infinite,,,,9/28/16,,,,
G0510,The Last Federation,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
G0511,Thomas Was Alone,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0512,Timberman,,Steam,Action,N,Not Started,,,,9/28/16,,,,
G0513,Tiny Brains,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
G0514,Toki Tori,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
G0515,Toki Tori 2+,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
G0516,TRI: Of Friendship and Madness,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
G0517,Trine,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
G0518,Worms Clan Wars,,Steam,Turn-based strategy,N,Completed,,,,9/28/16,11/30/17,12/2/17,12/2/17,
G0519,Forza Horizon 3,,PC,Racing,N,Completed,,,,10/5/16,10/5/16,10/18/16,2/26/17,
G0520,Path of Exile,,Steam,Action RPG,N,Started,,,,10/22/16,10/22/16,,,
G0521,Feed Mii,,3DS,Simulation,Y,Started,,,,10/29/16,10/29/16,,,"Second of two playthroughs, 4 more recipes."
G0522,Market Crashers,,3DS,Simulation,N,Mastered,,,,10/29/16,10/29/16,1/15/18,4/29/18,All collectibles on 3/6/20.
G0523,Mii Trek,,3DS,Simulation,Y,Beaten,,,,10/29/16,10/29/16,4/7/18,,69% / 54% / 60%
G0524,Ninja Launcher,,3DS,Simulation,Y,Beaten,,,,10/29/16,10/29/16,2/9/18,,"Wrapping up master run, 5/12 gold medals."
G0525,Slot Car Rivals,,3DS,Racing,N,Completed,,,,10/29/16,10/29/16,1/19/18,4/13/18,S99
G0526,Pokemon Blue,,VCH,RPG,N,Beaten,,,,11/4/16,6/3/18,6/6/18,,
G0527,Pokemon Red,,VCH,RPG,N,Beaten,19,16,Actual,11/4/16,11/4/16,11/13/16,,
G0528,DiRT Rally,,PS4,Racing,N,Completed,,,,11/25/16,11/25/16,7/21/17,7/21/17,
G0529,PAC-MAN Championship Edition 2,,PS4,Maze,N,Started,,,,11/25/16,2/18/17,,,
G0530,Pokemon Moon,,3DS,RPG,N,Beaten,134,59,Actual,12/4/16,12/4/16,12/23/16,,1st streak: two EQ misses. 2nd streak: Aurora Veil science. 3rd streak: Bruxish.
G0531,Bit Blaster XL,,Steam,Shoot 'em up,N,Not Started,,,,12/31/16,,,,
G0532,JumpJet Rex,,Steam,Platformer,N,Not Started,,,,12/31/16,,,,
G0533,Kingdoms of Amalur: Reckoning,,Steam,Action RPG,N,Not Started,,,,12/31/16,,,,
G0534,Mark of the Ninja: Special Edition,,Steam,Stealth,N,Not Started,,,,12/31/16,,,,
G0535,Tales of Symphonia,,Steam,JRPG,N,Not Started,,,,12/31/16,,,,
G0536,Disgaea PC,,Steam,Turn-based tactics,N,Not Started,,,,2/2/17,,,,
G0537,Fire Emblem: Heroes,,Droid,Turn-based tactics,N,Completed,,,,2/6/17,2/7/17,2/9/17,2/9/17,
G0538,Final Fantasy XV,,PS4,JRPG,N,Completed,,,,3/21/17,3/21/17,5/20/17,6/10/17,
G0539,Uncharted: The Nathan Drake Collection,,PS4,Action-adventure,N,Not Started,,,,4/15/17,,,,
G0540,DiRT 4,,PS4,Racing,N,Completed,,,,6/10/17,6/10/17,6/24/17,7/2/17,
G0541,Burnstar,,Steam,Puzzle,N,Not Started,,,,7/1/17,,,,
G0542,Disgaea 5: Alliance of Vengeance,,PS4,Turn-based tactics,N,Infinite,,,,7/1/17,8/29/17,,,
G0543,Kingdom Hearts 358/2 Days,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
G0544,Kingdom Hearts Birth by Sleep FINAL MIX,,PS4,Action RPG,N,Beaten,,,,7/1/17,11/30/18,12/14/18,,
G0545,Kingdom Hearts FINAL MIX,,PS4,Action RPG,Y,Started,,,,7/1/17,12/17/18,,,
G0546,Kingdom Hearts II FINAL MIX,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
G0547,Kingdom Hearts Re:Chain of Memories,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
G0548,Kingdom Hearts Re:coded,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
G0549,Ratchet & Clank,,PS4,Platformer,N,Completed,,,,7/1/17,8/29/17,9/13/17,9/16/17,
G0550,Rivals of Aether,,Steam,Fighting,N,Not Started,,,,7/1/17,,,,
G0551,Stardew Valley,,Steam,Simulation,N,Not Started,,,,7/1/17,,,,
G0552,Trackmania Turbo,,PS4,Racing,N,Infinite,,,,7/1/17,8/22/17,,,
G0553,Mario Kart 8 Deluxe,,Switch,Racing,N,Completed,115,0,Actual,8/22/17,8/22/17,8/28/17,1/24/18,
G0554,Snipperclips,,Switch,Puzzle,N,Completed,5,0,Actual,9/16/17,9/16/17,5/2/18,5/10/18,
G0555,Super Mario Run,,Droid,Platformer,N,Beaten,,,,10/5/17,10/5/17,10/9/17,,
G0556,Absolute Drift,,Steam,Racing,N,Completed,,,,10/9/17,10/9/17,10/10/17,10/10/17,
G0557,Animal Crossing: New Horizons,,Switch,Simulation,N,Wish List,,,,,,,,
G0558,Captain Toad: Treasure Tracker,,Switch,Puzzle,N,Completed,20,0,Actual,11/28/19,6/20/20,6/20/20,6/27/20,
G0559,Chocobo's Mystery Dungeon: Every Buddy,,Switch,RPG,N,Wish List,,,,,,,,
G0560,Final Fantasy Crystal Chronicles,,Switch,JRPG,N,Wish List,,,,,,,,
G0561,Fire Emblem: Three Houses,,Switch,Turn-based tactics,N,Wish List,,,,,,,,
G0562,Hyrule Warriors: Definitive Edition,,Switch,Hack & Slash,N,Wish List,,,,,,,,
G0563,Katamari Damacy REROLL,,Switch,Puzzle,Y,Started,,,,10/19/19,7/31/20,,,
G0564,Killer Queen Black,,Switch,Platformer,N,Wish List,,,,,,,,
G0565,Kirby Star Allies,,Switch,Platformer,N,Wish List,,,,,,,,
G0566,Luigi's Mansion 3,,Switch,Action-adventure,N,Wish List,,,,,,,,
G0567,Monster Boy and the Cursed Kingdom,,Switch,Platformer,N,Wish List,,,,,,,,
G0568,New Super Mario Bros. U Deluxe,,Switch,Platformer,N,Not Started,,,,11/28/19,,,,
G0569,Oninaki,,Switch,JRPG,N,Wish List,,,,,,,,
G0570,Super Mario Maker 2,,Switch,Platformer,N,Wish List,,,,,,,,
G0571,Super Meat Boy Forever,,Switch,Platformer,N,Wish List,,,,,,,,
G0572,The Legend of Zelda: Link's Awakening,,Switch,Action-adventure,N,Wish List,,,,,,,,
G0573,Town,,Switch,Simulation,N,Wish List,,,,,,,,
G0574,Fire Emblem Warriors,,Switch,Hack & Slash,N,Infinite,65,0,Actual,10/28/17,10/28/17,10/31/17,,
G0575,The Legend of Zelda: Breath of the Wild,,Switch,Action-adventure,Y,Beaten,30,0,Actual,10/28/17,10/29/17,11/12/18,,
G0576,Titan Quest Anniversary Edition,,Steam,Action RPG,N,Infinite,,,,11/15/17,11/15/17,,,
G0577,Project Cars 2,,PS4,Racing,N,Completed,,,,11/30/17,11/30/17,3/6/18,4/19/18,
G0578,Town of Salem,,Steam,RPG,N,Infinite,,,,11/30/17,,,,
G0579,Chroma Squad,,Steam,Tactical RPG,N,Not Started,,,,12/31/17,,,,
G0580,ShellShock Live,,Steam,Turn-based strategy,N,Not Started,,,,12/31/17,,,,
G0581,Snakebird,,Steam,Puzzle,N,Not Started,,,,12/31/17,,,,
G0582,Throne of Lies,,Steam,RPG,N,Infinite,,,,12/31/17,,,,
G0583,Golf Story,,Switch,Sports,N,Completed,15,0,Actual,3/11/18,3/11/18,3/30/18,3/30/18,
G0584,Rocket League,,Switch,Sports,N,Infinite,115,0,Actual,3/11/18,,,,
G0585,SUPER BOMBERMAN R,,Switch,Action,N,Beaten,5,0,Actual,3/11/18,4/8/18,4/8/18,,
G0586,Burnout Paradise Remastered,,PS4,Racing,N,Completed,,,,4/28/18,5/13/18,5/19/18,5/28/18,
G0587,MapleStory 2,,PC,MMORPG,N,Infinite,,,,5/10/18,,,,
G0588,Wonder Boy: The Dragon's Trap,,Switch,Platformer,N,Not Started,,0,,5/20/18,,,,
G0589,Gran Turismo Sport,,PS4,Racing,N,Beaten,23,0,Actual,6/13/18,1/19/19,5/14/19,,Multiplayer trophies will be tough...
G0590,Splatoon 2,,Switch,TPS,N,Started,25,0,Actual,6/14/18,6/14/18,,,
G0591,Assault Android Cactus,,Steam,Shoot 'em up,N,Not Started,,,,6/21/18,,,,
G0592,Enter the Gungeon,,Steam,Roguelike,N,Not Started,,,,6/21/18,,,,
G0593,Rayman Origins,,Steam,Platformer,N,Not Started,,,,6/21/18,,,,
G0594,Undertale,,Steam,RPG,Y,Started,,,,6/21/18,11/15/19,,,
G0595,Mario Tennis Aces,,Switch,Sports,N,Completed,30,0,Actual,6/23/18,6/23/18,6/23/18,6/23/18,
G0596,Beat Saber,,Steam,Rhythm,N,Infinite,,,,7/19/18,7/19/18,,,
G0597,Horizon Zero Dawn: Complete Edition,,PS4,Action RPG,N,Not Started,,,,8/25/18,,,,
G0598,Steredenn,,Steam,Shoot 'em up,N,Not Started,,,,9/30/18,,,,
G0599,Forza Horizon 4,,XB1,Racing,N,Completed,,,,10/2/18,10/2/18,10/13/18,11/30/18,Placements.
G0600,Call of Duty: Black Ops 4,,XB1,FPS,Y,Beaten,,,,10/28/18,10/30/18,10/30/18,,It's in the tray.
G0601,Forza Horizon 2,,XB1,Racing,N,Beaten,,,,10/29/18,10/31/18,11/5/18,,Terrible event structure.
G0602,STEEP,,PS4,Sports,N,Not Started,,,,11/3/18,,,,
G0603,Gravel,,XB1,Racing,N,Completed,,,,11/21/18,11/24/18,11/24/18,11/25/18,Gravely.
G0604,Okami HD,,Switch,Action-adventure,N,Not Started,,0,,11/23/18,,,,
G0605,Crash Bandicoot N. Sane Trilogy,,XB1,Platformer,Y,Started,,,,11/29/18,5/16/19,,,Crash!
G0606,Gears of War 4,,XB1,TPS,N,Beaten,,,,12/3/18,12/3/18,12/5/18,,
G0607,Super Smash Bros. Ultimate,,Switch,Fighting,Y,Started,15,0,,12/16/18,12/16/18,,,
G0608,Cities: Skylines,,Steam,Simulation,N,Infinite,,,,12/20/18,,,,
G0609,Momodora: Reverie Underthe Moonlight,,Steam,Metroidvania,N,Not Started,,,,12/20/18,,,,
G0610,TINY METAL,,Steam,Turn-based tactics,N,Beaten,,,,12/20/18,8/24/20,8/27/20,,
G0611,"Pokemon: Let''s Go, Pikachu!",,Switch,RPG,N,Completed,30,0,,12/28/18,12/28/18,1/3/19,1/6/19,
G0612,Octopath Traveler,,Switch,JRPG,N,Not Started,,,,1/9/19,,,,
G0613,Puyo Puyo Tetris,,Switch,Puzzle,Y,Beaten,10,0,,1/9/19,12/21/19,12/22/19,,
G0614,Sonic Mania,,Switch,Platformer,N,Started,,,,1/9/19,3/4/20,,,
G0615,Tetris 99,,Switch,Puzzle,N,Infinite,1,0,,2/13/19,2/13/19,2/18/19,,First win on 2/18.
G0616,DiRT Rally 2.0,,XB1,Racing,N,Completed,,,,2/26/19,2/26/19,3/16/19,5/23/19,
G0617,Super Mario Odyssey,,Switch,Platformer,Y,Completed,45,0,Actual,7/5/19,7/5/19,5/18/20,5/30/20,
G0618,A Hat in Time,,Steam,Platformer,N,Beaten,9,48,Actual,4/30/19,11/16/20,11/19/20,,Co-opped!
G0619,WORLD OF FINAL FANTASY,,PS4,JRPG,N,Not Started,,,,4/30/19,,,,
G0620,Everybody's Golf,,PS4,Sports,N,Completed,,,,4/30/19,6/17/19,6/23/19,7/10/19,
G0621,The Last Guardian,,PS4,Action-adventure,N,Not Started,,,,4/30/19,,,,
G0622,Brut@l,,PS4,Roguelike,N,Not Started,,,,4/30/19,,,,
G0623,Tetris Effect,,PS4,Puzzle,N,Not Started,,,,6/7/19,,,,
G0624,Spyro Reignited Trilogy,Spyro 2: Ripto's Rage!,XB1,Platformer,N,Completed,0,0,Actual,6/7/19,8/1/20,8/5/20,8/9/20,
G0624,Spyro Reignited Trilogy,Spyro: Year of the Dragon,XB1,Platformer,N,Completed,0,0,Actual,6/7/19,8/6/20,8/8/20,8/9/20,
G0624,Spyro Reignited Trilogy,Spyro the Dragon,XB1,Platformer,N,Completed,29,23,Actual,6/7/19,7/31/20,8/1/20,8/8/20,
G0627,Final Fantasy XII: The Zodiac Age,,PS4,JRPG,N,Completed,77,51,Actual,6/7/19,7/7/20,7/15/20,7/29/20,
G0628,Wipeout Omega Collection,,PS4,Racing,N,Beaten,5,22,Actual,3/10/18,6/23/19,6/28/20,,
G0629,Moto Racer,,PS1,Racing,N,Completed,,,,5/5/19,5/5/19,5/5/19,5/5/19,
G0630,Moto Racer 2,,PS1,Racing,N,Not Started,,,,6/22/19,,,,
G0631,Rally Cross 2,,PS1,Racing,N,Completed,,,,6/22/19,7/7/19,7/7/19,7/7/19,
G0632,Virtual Pool,,PS1,Sports,N,Not Started,,,,6/22/19,,,,
G0633,Sublevel Zero,,Steam,Roguelike,N,Not Started,,,,7/4/19,,,,
G0634,Golf With Your Friends,,Steam,Sports,N,Not Started,,,,7/4/19,,,,
G0635,Slipstream,,Steam,Racing,N,Completed,8,,Actual,7/4/19,10/31/19,11/2/19,11/2/19,
G0636,MARVEL ULTIMATE ALLIANCE 3: The Black Order,,Switch,Beat 'em up,Y,Beaten,55,0,,7/19/19,7/19/19,7/26/19,,
G0637,Test Drive 4,,PS1,Racing,N,Not Started,,,,8/25/19,,,,
G0638,Test Drive 5,,PS1,Racing,N,Not Started,,,,8/25/19,,,,
G0639,Test Drive Off-Road,,PS1,Racing,N,Not Started,,,,8/25/19,,,,
G0640,ATV Offroad Fury 2,,PS2,Racing,N,Not Started,,,,8/25/19,,,,
G0641,ATV Offroad Fury 4,,PS2,Racing,N,Not Started,,,,8/25/19,,,,
G0642,SSX 3,,PS2,Sports,N,Not Started,,,,8/25/19,,,,
G0643,Shadow of the Colossus,,PS2,Action-adventure,N,Not Started,,,,8/25/19,,,,
G0644,Ratchet & Clank,,PS2,Platformer,N,Not Started,,,,8/25/19,,,,
G0645,Need for Speed: Underground 2,,PS2,Racing,N,Not Started,,,,8/25/19,,,,
G0646,Time Crisis,,PS1,Light gun shooter,N,Not Started,,,,8/25/19,,,,
G0647,Death Road to Canada,,Switch,Action RPG,N,Not Started,,,,10/19/19,,,,
G0648,Golf Peaks,,Switch,Puzzle,N,Completed,3,0,,10/31/19,12/24/19,12/29/19,12/29/19,
G0649,Borderlands 3,,PS4,FPS,N,Completed,,,,11/24/19,9/13/19,4/3/20,4/14/20,
G0650,Wreckfest,,PS4,Racing,N,Completed,,,,11/24/19,12/1/19,12/12/19,12/12/19,
G0651,Donkey Kong Country: Tropical Freeze,,Switch,Platformer,N,Not Started,,,,11/28/19,,,,
G0652,Ni no Kuni: Wrath of the White Witch,,Switch,JRPG,N,Not Started,,,,11/28/19,,,,
G0653,Collection of Mana,Final Fantasy Adventure,Switch,JRPG,N,Completed,15,0,,11/28/19,12/24/19,12/27/19,12/27/19,
G0654,Collection of Mana,Secret of Mana,Switch,JRPG,Y,Started,5,0,,11/28/19,12/27/19,,,
G0655,Collection of Mana,Trials of Mana,Switch,JRPG,N,Not Started,,,,11/28/19,,,,
G0656,Call of Duty: Modern Warfare,,XB1,FPS,Y,Started,,,,11/28/19,12/15/19,,,
G0657,Mario + Rabbids Kingdom Battle,,Switch,Turn-based tactics,N,Completed,50,0,Actual,11/28/19,6/29/20,6/30/20,7/3/20,
G0658,Mega Man 11,,Switch,Platformer,N,Not Started,,,,11/28/19,,,,
G0659,The Liar Princess and the Blind Prince,,Switch,Action-adventure,N,Not Started,,,,11/28/19,,,,
G0660,Minecraft Dungeons,,PC,Action RPG,Y,Beaten,,,,5/27/20,5/27/20,5/30/20,,Final boss killed himself.
G0661,Cyberpunk 2077,,XB1,RPG,N,Wish List,,,,,,,,
G0662,The Legend of Wright,,XB1,RPG,N,Wish List,,,,,,,,
G0663,Star Wars Jedi: Fallen Order,,XB1,Action-adventure,N,Wish List,,,,,,,,
G0664,The Legend of Zelda: Breath of the Wild 2,,Switch,Action-adventure,N,Wish List,,,,,,,,
G0665,The Last Remnant,,XB1,JRPG,N,Wish List,,,,,,,,
G0666,Circuit Superstars,,XB1,Racing,N,Wish List,,,,,,,,
G0667,Marvel's Avengers,,XB1,Action-adventure,N,Wish List,,,,,,,,
G0668,Phantasy Star Online 2,,XB1,JRPG,N,Wish List,,,,,,,,
G0669,Anthem,,PS4,TPS,N,Not Started,,,,12/25/19,,,,
G0670,Pokemon Shield,,Switch,RPG,N,Not Started,,,,12/25/19,,,,
G0671,Sakuna: Of Rice and Ruin,,Switch,Simulation,N,Wish List,,,,,,,,
G0672,Elsie,,PC,Platformer,N,Wish List,,,,,,,,
G0673,The Pathless,,Epic Games,Action-adventure,N,Wish List,,,,,,,,
G0674,Valorant,,PC,FPS,N,Infinite,,,,4/11/20,4/16/20,,,Utility btw.
G0675,Cave Story+,,Steam,Platformer,N,Not Started,,,,6/28/20,,,,
G0676,They Bleed Pixels,,Steam,Platformer,N,Not Started,,,,6/28/20,,,,
G0677,Distance,,Steam,Racing,N,Not Started,,,,6/28/20,,,,
G0678,Kingdom Hearts Melody of Memory,,Switch,Rhythm,N,Wish List,,,,,,,,
G0679,Fall Guys,,Steam,Platformer,Y,Completed,86,0,Actual,8/10/20,8/10/20,8/10/20,8/23/20,
G0680,Super Mario 3D All-Stars,Super Mario 64,Switch,Platformer,N,Completed,,,,9/19/20,11/2/20,11/4/20,11/11/20,
G0681,Super Mario 3D All-Stars,Super Mario Sunshine,Switch,Platformer,Y,Started,,,,9/19/20,11/11/20,,,
G0682,Super Mario 3D All-Stars,Super Mario Galaxy,Switch,Platformer,N,Not Started,,,,9/19/20,,,,
