team_id,seed,team,teamsim,KenTeamAdjEM,KenTeamAdjO,KenTeamAdjD,KenTeamAdjT,KenTeamLuck,KenTeamOppAdjEM,KenTeamOppO,KenTeamOppD,KenTeamOppNCAdjEM
101,West16a,Fairleigh Dickinson,,-4.25,106.2,110.4,66.8,0.01,-8.75,98.7,107.4,-1.51
102,East16a,North Dakota St.,,-3.2,106.6,109.8,64.8,0.052,-3.07,104.5,107.6,3.73
103,East11a,Belmont,,13.07,114.8,101.8,71.1,0.041,-3.23,102.7,105.9,3.44
104,West11a,St. John's,,8.75,109.7,100.9,70.5,0.071,5.92,107,101.1,-6.09
105,South1,Virginia,,35.66,123.6,87.9,59.3,0.024,10.51,108.4,97.9,-2.82
106,South8,Mississippi,,15.08,112.8,97.7,68.3,-0.018,8.69,108.8,100.1,-0.78
107,South5,Wisconsin,,23.68,110.8,87.1,63.6,-0.026,13.57,110.3,96.8,3.56
108,South4,Kansas St.,,20.22,108,87.7,63,0.061,10.05,109,99,-0.5
109,South6,Villanova,,18.77,117,98.2,63.6,0.017,8.22,108.4,100.2,3.63
110,South3,Purdue,,26.05,121.1,95,65.6,-0.012,13.04,109.7,96.7,4.33
111,South7,Cincinnati,,17.05,111.6,94.5,63.2,0.06,4.2,106.3,102.1,-2.63
112,South2,Tennessee,,26.98,122.5,95.5,67.7,0.038,10.58,109,98.5,1.36
113,West8,Syracuse,,16.3,110.2,93.9,66.1,0.005,10.06,108.5,98.5,0.49
114,West5,Marquette,,18.42,114.2,95.7,68.6,0.007,7.65,107.5,99.9,0.79
115,West4,Florida St.,,22.56,113,90.4,68.3,0.045,10.71,109.5,98.8,1.1
117,West3,Texas Tech,,26.75,112.7,85.9,66.5,0.004,8.31,107.8,99.5,-5.02
118,West7,Nevada,,18.92,114,95.1,69.2,0.039,1.38,105.2,103.8,1.99
119,West2,Michigan,,29.44,115.5,86.1,64.4,-0.014,11.65,109.3,97.6,-4.94
120,East8,VCU,,15.69,104.3,88.6,68.2,0.004,1.15,105,103.8,3.5
121,East5,Mississippi St.,,20.68,117.4,96.7,67.4,-0.027,10.46,110,99.6,2.49
122,East4,Virginia Tech,,24.47,118.4,94,63.3,0.002,8.61,108.1,99.5,-6.04
123,East3,LSU,,20.97,118.5,97.5,69.9,0.035,9.49,108.6,99.1,3.09
124,East7,Louisville,,20.97,113.4,92.4,67.1,-0.054,13,110.6,97.6,6.05
125,East2,Michigan St.,,31.36,121.7,90.4,67.4,-0.007,13.57,110.2,96.7,3.15
126,Midwest1,North Carolina,,29.17,119.9,90.7,74.3,0.024,13.68,110.8,97.1,5.77
127,Midwest8,Utah St.,,16.62,113,96.3,67.8,0.007,0.01,104.3,104.3,1.14
128,Midwest5,Auburn,,23.33,119.6,96.2,67.5,0.003,10.89,109.6,98.7,2.81
129,Midwest4,Kansas,,20.71,112.7,92,69.9,0.088,13.89,111.4,97.5,10.99
116,Midwest6,Iowa St.,,21.85,119,97.1,67.6,-0.051,10.36,108.8,98.5,-1.45
130,Midwest3,Houston,,22.42,114.1,91.7,66.1,0.057,3.15,104.8,101.6,-3.81
131,Midwest7,Wofford,,20.71,118.4,97.6,65.6,0.06,1.36,105.4,104,8.4
132,Midwest2,Kentucky,,27.41,118.2,90.8,65.8,0.037,11.02,110,99,2.26
133,West1,Gonzaga,,32.79,125.1,92.3,69.8,0.008,3.38,106.2,102.8,1.98
134,East1,Duke,,31.99,120.1,88.1,72.2,0.018,13.25,110.4,97.2,5.48
135,East6,Maryland,,19.98,113.8,93.8,65.6,0.001,11.08,109.5,98.4,-4.62
136,West6,Buffalo,,20.34,114.9,94.6,73.8,0.041,2.8,105.2,102.4,1.58
137,West16b,Prairie View A&M,,-4.31,101.5,105.8,71,0.074,-8.25,98.1,106.3,6.54
138,East16b,North Carolina Central,,-11.89,96.6,108.5,65.2,0.004,-12.17,96.4,108.6,1.47
139,East11b,Temple,,9.39,108.9,99.5,68.8,0.065,3.81,105.6,101.8,-0.63
140,West11b,Arizona St.,,11.21,109.8,98.6,70.5,0.046,4.81,106.6,101.8,1.8
141,South16,Gardner Webb,,-0.74,107.5,108.2,67.1,0.07,-4.53,102.3,106.9,-3.63
142,South9,Oklahoma,,15.53,109.4,93.9,68.7,0.031,12.63,109.7,97,7.84
143,South12,Oregon,,15.15,107.7,92.5,64.1,-0.039,4.1,106.9,102.8,0.26
144,South13,UC Irvine,,9.46,106.6,97.1,65.1,0.097,-3.94,102.2,106.2,1.82
145,South11,Saint Mary's,,17.71,114.6,96.9,62.6,-0.033,3.63,106.4,102.7,-0.39
146,South14,Old Dominion,,5.58,101.9,96.4,64.3,0.055,-2.37,101.9,104.2,-5.71
147,South10,Iowa,,15.96,117.2,101.2,69.4,0.057,10.57,108.4,97.8,-6.6
148,South15,Colgate,,4.29,110,105.8,66.3,0.021,-4.21,101.8,106,1.2
149,West9,Baylor,,15.29,113.5,98.2,65.3,-0.032,9.18,107.9,98.7,-4.2
150,West12,Murray St.,,13.33,112,98.7,69,0.033,-4.77,102.1,106.9,-1.01
151,West13,Vermont,,8.72,107.9,99.2,65.3,0.056,-6.01,100.2,106.2,3.52
152,West14,Northern Kentucky,,6.56,109.2,102.7,67.9,-0.008,-4.29,103,107.2,-2.61
153,West10,Florida,,18.32,110.2,91.9,62.7,-0.072,11.64,110.4,98.7,5.39
154,West15,Montana,,3.55,107.4,103.8,66.5,0.057,-6.59,102,108.6,4.46
155,East9,UCF,,14.58,110.3,95.7,64.8,0.029,3.61,105.2,101.6,-3.42
156,East12,Liberty,,10.82,110.6,99.7,61.8,0.006,-4.61,101.3,105.9,-2.83
157,East13,Saint Louis,,6.27,102.6,96.3,66.1,0.045,0.36,103.9,103.6,-1.05
158,East14,Yale,,8.59,111.7,103.1,70.7,0.057,-1.52,102.3,103.8,-1.89
159,East10,Minnesota,,14.46,110.7,96.2,67.5,0.082,12.07,109.8,97.7,-2.79
160,East15,Bradley,,-0.36,100.9,101.2,65.1,0.04,-2.12,102.1,104.2,-3.81
161,Midwest16,Iona,,-3.08,106.5,109.6,70.5,-0.025,-6.63,100,106.6,0.92
162,Midwest9,Washington,,13.37,107,93.6,65.9,0.078,4.94,106.7,101.8,3.11
163,Midwest12,New Mexico St.,,13.59,112.6,99,65.6,0.061,-3.52,102.4,105.9,-2.94
164,Midwest13,Northeastern,,8.75,111.5,102.7,66,0.023,-0.8,106,106.8,6.95
165,Midwest11,Ohio St.,,15.08,109.3,94.2,65.7,0.005,11.63,110.1,98.5,-2.69
166,Midwest14,Georgia St.,,5.6,107.9,102.3,69.9,0.126,0.94,104.8,103.9,4.05
167,Midwest10,Seton Hall,,12.91,109.3,96.4,68.9,0.022,9.42,109.3,99.9,4.43
168,Midwest15,Abilene Christian,,2.09,103.6,101.5,66,0.087,-9.04,99.6,108.6,-4.51
