id,game_title,sub_title,game_system,genre,now_playing,game_status,game_hours,game_minutes,playtime_calc,add_date,start_date,beat_date,complete_date,game_notes
1,Time Crisis 2,,ARC,Light gun shooter,N,Completed,,,,,,,,"Played through the entire game (with quarters!) Back in the late 90s as an 8 year old, myself, a fellow 3rd grade friend, and two of our summer camp junior counselors played through this game all the way at the arcade, rotating 2-and-2 when we died...just for the quality of the experience back then, this game gets 5 stars."
2,Guild Wars 2,,PC,MMORPG,N,Infinite,260,23,Actual,,,,,
3,MapleStory,,PC,MMORPG,N,Infinite,4156,0,Estimate,,,,,"My most played game. 2156 hours tracked via Xfire, estimated 2000 more before/after the Xfire days."
4,Need for Speed II,,PC,Racing,N,Completed,,,,,,,7/10/13,
5,RollerCoaster Tycoon,,PC,Simulation,N,Beaten,,,,,,7/10/13,,
6,StarCraft,,PC,Real-time strategy,N,Completed,,,,,,,2/15/13,
7,Dr. Mario,,NES,Puzzle,N,Infinite,,,,,,,,
8,Excitebike,,NES,Racing,N,Infinite,,,,,,,,
9,Ivan 'Ironman' Stewart's Super Off Road,,NES,Racing,N,Completed,,,,,,,,
10,Kirby's Adventure,,NES,Platformer,N,Completed,,,,,,,,
11,Marble Madness,,NES,Platformer,N,Completed,,,,,,,,
12,Super Mario Bros.,,NES,Platformer,N,Completed,,,,,,,,
13,Dr. Robotnik's Mean Bean Machine,,GEN,Puzzle,N,Beaten,,,,,,,,
14,Sonic 3D Blast,,GEN,Platformer,N,Completed,,,,,,,6/28/13,
15,Sonic Spinball,,GEN,Pinball,N,Completed,,,,,,,,
16,Sonic the Hedgehog,,GEN,Platformer,N,Beaten,,,,,,,,
17,Sonic the Hedgehog 2,,GEN,Platformer,N,Completed,,,,,,,,
18,1080 Snowboarding,,N64,Racing,N,Completed,,,,,,,,
19,Beetle Adventure Racing!,,N64,Racing,N,Completed,,,,,,,,
20,Diddy Kong Racing,,N64,Racing,N,Completed,,,,,,,,
21,Madden '99,,N64,Sports,N,Beaten,,,,,,,,
22,Mario Golf,,N64,Sports,N,Completed,,,,,,,,
23,Mario Kart 64,,N64,Racing,N,Completed,,,,,,,,
24,Mario Party,,N64,Party,N,Completed,,,,,,,,
25,Mario Tennis,,N64,Sports,N,Beaten,,,,,,,,
26,Mischief Makers,,N64,Platformer,N,Beaten,,,,,,,,
27,Off Road Challenge,,N64,Racing,N,Completed,,,,,,,,
28,Paper Mario,,N64,RPG,N,Beaten,22,58,Actual,,,,,
29,Pokemon Snap,,N64,Simulation,N,Completed,,,,,,,,
30,Pokemon Stadium,,N64,RPG,N,Beaten,,,,,,,,
31,Star Fox 64,,N64,Rail shooter,N,Completed,,,,,,,,
32,Super Mario 64,,N64,Platformer,N,Completed,,,,,,,,
33,The Legend of Zelda: Ocarina of Time,,N64,Action-adventure,N,Beaten,,,,,,,,
34,Wave Race 64,,N64,Racing,N,Completed,,,,,,,,
35,Yoshi's Story,,N64,Platformer,N,Beaten,,,,,,,,
36,Bugs Bunny in Double Trouble,,GG,Platformer,N,Completed,,,,,,,,
37,Ms. PAC-MAN,,GG,Maze,N,Infinite,,,,,,,,
38,Sonic 2,,GG,Platformer,N,Beaten,,,,,,,,
39,Sonic Chaos,,GG,Platformer,N,Beaten,,,,,,,,
40,Sonic Labyrinth,,GG,Puzzle,N,Completed,,,,,,,5/29/14,
41,Sonic the Hedgehog: Triple Trouble,,GG,Platformer,N,Beaten,,,,,,,,
42,Super Columns,,GG,Puzzle,N,Infinite,,,,,,,,
43,Need for Speed III: Hot Pursuit,,PC,Racing,N,Completed,,,,3/25/98,1/25/19,1/26/19,1/28/19,
44,F-1 Race,,GBC,Racing,N,Completed,,,,,,,5/27/14,
45,Kirby Tilt 'n' Tumble!,,GBC,Puzzle,N,Completed,,,,,,,,
46,Kirby's Dream Land,,GBC,Platformer,N,Completed,,,,,,,,
47,Kirby's Pinball Land,,GBC,Pinball,N,Completed,,,,,,,,
48,Marble Madness,,GBC,Platformer,N,Completed,,,,,,,,
49,Mario Golf,,GBC,Sports,N,Completed,,,,,,,,
50,Pokemon Pinball,,GBC,Pinball,N,Beaten,,,,,,,,
51,Pokemon Red,,GBC,RPG,N,Beaten,,,,,,,,
52,Pokemon Silver,,GBC,RPG,N,Completed,,,,,,,,
53,Pokemon Trading Card Game,,GBC,TCG,N,Completed,,,,,,,,
54,Pokemon Yellow,,GBC,RPG,N,Beaten,,,,,,,,
55,Super Mario Land,,GBC,Platformer,N,Completed,,,,,,,,
56,Super Mario Land 2: Six Golden Coins,,GBC,Platformer,N,Completed,,,,,,,,
57,The Legend of Zelda: Link's Awakening,,GBC,Action-adventure,N,Completed,,,,,,,,
58,Crazy Taxi,,DC,Racing,N,Completed,,,,,,,,
59,Gauntlet Legends,,DC,Hack & Slash,N,Completed,,,,,,,,
60,Hydro Thunder,,DC,Racing,N,Completed,,,,,,,,
61,Matt Hoffman's Pro BMX,,DC,Sports,N,Completed,,,,,,,,
62,NFL 2K1,,DC,Sports,N,Beaten,,,,,,,,
63,Power Stone,,DC,Fighting,N,Completed,,,,,,,,
64,Power Stone 2,,DC,Fighting,N,Beaten,,,,,,,,
65,Q*bert,,DC,Puzzle,N,Completed,,,,,,,,
66,Sega Bass Fishing,,DC,Sports,N,Completed,,,,,,,,
67,Sega GT,,DC,Racing,N,Beaten,,,,,,,,
68,Sonic Adventure,,DC,Platformer,N,Completed,,,,,,,12/1/12,
69,Virtua Tennis,,DC,Sports,N,Completed,,,,,,,,
70,Advance Wars,,GBA,Turn-based tactics,N,Completed,55,0,Actual,,,,,Playtime estimated...but it's a true 100%.
71,Advance Wars 2: Black Hole Rising,,GBA,Turn-based tactics,N,Completed,45,0,Actual,,,,,Playtime estimated...but it's a true 100%.
72,Final Fantasy,,GBA,JRPG,N,Completed,21,39,Actual,,,,,
73,Final Fantasy II,,GBA,JRPG,N,Completed,6,13,Actual,,,,,
74,Final Fantasy IV,,GBA,JRPG,N,Completed,35,7,Actual,,,,,
75,Final Fantasy Tactics Advance,,GBA,Turn-based tactics,N,Completed,97,35,Actual,,,,,
76,Final Fantasy V,,GBA,JRPG,N,Beaten,32,9,Actual,,,,,
77,F-Zero: Maximum Velocity,,GBA,Racing,N,Completed,,,,,,,,
78,Golden Sun,,GBA,JRPG,N,Completed,29,59,Actual,,,,,
79,Golden Sun: The Lost Age,,GBA,JRPG,N,Mastered,54,0,Actual,,,,,Playtime estimated...but it's a true 100%.
80,Kirby & The Amazing Mirror,,GBA,Platformer,N,Completed,,,,,,,,
81,Kirby: Nightmare in Dream Land,,GBA,Platformer,N,Completed,,,,,,,,
82,Mario vs. Donkey Kong,,GBA,Puzzle,N,Completed,,,,,,,,
83,Matt Hoffman's Pro BMX,,GBA,Sports,N,Completed,,,,,,,,
84,Metal Slug Advance,,GBA,Shoot 'em up,N,Beaten,,,,,,,,
85,Pokemon Ruby,,GBA,RPG,N,Completed,300,0,Estimate,,,,,Top 10 most regrettable trade-ins...playtime estimated.
86,Super Mario World: Super Mario Advance 2,,GBA,Platformer,N,Completed,,,,,,,,
87,The Legend of Zelda: A Link to the Past/Four Swords,,GBA,Action-adventure,N,Completed,,,,,,,,
88,"Wario Ware, Inc. Mega Microgame$!",,GBA,Rhythm,N,Completed,,,,,,,,
89,Animal Crossing,,GCN,Simulation,N,Infinite,,,,,,,,
90,Baten Kaitos: Eternal Wings and the Lost Ocean,,GCN,JRPG,N,Beaten,,,,,,,,
91,Donkey Konga,,GCN,Rhythm,N,Beaten,,,,,,,,
92,Final Fantasy Crystal Chronicles,,GCN,JRPG,N,Completed,,,,,,,,
93,Hello Kitty: Roller Rescue,,GCN,Platformer,N,Completed,,,,,,,,
94,Kirby Air Ride,,GCN,Racing,N,Completed,,,,,,,,
95,Luigi's Mansion,,GCN,Action-adventure,N,Completed,,,,,,,,
96,Mario Golf Toadstool Tour (Target Special Edition),,GCN,Sports,N,Beaten,,,,,,,,
97,Mario Kart: Double Dash!!,,GCN,Racing,N,Completed,,,,,,,,
98,Metroid Prime,,GCN,Metroidvania,N,Completed,14,20,Actual,,,,,
99,Metroid Prime 2: Echoes,,GCN,Metroidvania,N,Beaten,14,34,Actual,,,,,
100,PAC-MAN World 2,,GCN,Platformer,N,Beaten,10,42,Actual,,,,,
101,Paper Mario: The Thousand Year Door,,GCN,RPG,N,Beaten,22,44,Actual,,,,,
102,Pikmin,,GCN,Real-time strategy,N,Completed,,,,,,,,
103,Shadow the Hedgehog,,GCN,Platformer,N,Completed,,,,,,,,
104,Sonic Adventure 2: Battle,,GCN,Platformer,N,Beaten,24,55,Actual,,,,,
105,Super Mario Sunshine,,GCN,Platformer,N,Completed,,,,,,,,
106,Super Monkey Ball 2,,GCN,Platformer,N,Completed,,,,,,,,
107,Super Smash Bros. Melee,,GCN,Fighting,N,Completed,286,14,Actual,,,,,
108,The Legend of Zelda: Four Swords Adventures,,GCN,Action-adventure,N,Completed,,,,,,,,
109,The Legend of Zelda: Twilight Princess,,GCN,Action-adventure,N,Beaten,,,,,,,,
110,The Legend of Zelda: Wind Waker,,GCN,Action-adventure,N,Beaten,,,,,,,,
111,Tony Hawk's Pro Skater 4,,GCN,Sports,N,Completed,,,,,,,,
112,Wario Ware Inc: Mega Party Games!,,GCN,Rhythm,N,Beaten,,,,,,,,
113,ATV Offroad Fury 3,,PS2,Racing,N,Completed,18,20,Actual,,,,,
114,Dance Dance Revolution Extreme (JP),,PS2,Rhythm,N,Completed,,,,,,,,
115,Dance Dance Revolution Extreme 2,,PS2,Rhythm,N,Mastered,,,,,,,,
116,Dance Dance Revolution SuperNOVA,,PS2,Rhythm,N,Completed,,,,,,,,
117,Dance Dance Revolution SuperNOVA 2,,PS2,Rhythm,N,Completed,,,,,,,,
118,Dance Dance Revolution X,,PS2,Rhythm,N,Completed,,,,,,,,
119,DDRMAX: Dance Dance Revolution,,PS2,Rhythm,N,Mastered,,,,,,,,
120,DDRMAX2: Dance Dance Revolution (JP),,PS2,Rhythm,N,Mastered,,,,,,,,
121,Devil May Cry,,PS2,Hack & Slash,N,Beaten,6,11,Actual,,10/28/13,10/31/13,,
122,Devil May Cry 2,,PS2,Hack & Slash,N,Beaten,3,34,Actual,,10/31/13,11/14/13,,
123,DT Racer,,PS2,Racing,N,Completed,,,,,,,,
124,Duel Masters,,PS2,TCG,N,Beaten,,,,,,,,
125,Final Fantasy IX,,PS,JRPG,N,Beaten,35,21,Actual,,,,,
126,Final Fantasy V,,PS,JRPG,N,Beaten,,,,,,,,
127,Final Fantasy VI,,PS,JRPG,N,Beaten,28,3,Actual,,,,,
128,Final Fantasy VII,,PS,JRPG,N,Beaten,30,20,Actual,,,,,
129,Final Fantasy VIII,,PS,JRPG,N,Beaten,36,9,Actual,,,,,
130,Final Fantasy X,,PS2,JRPG,N,Beaten,32,35,Actual,,,,,
131,Final Fantasy X-2,,PS2,JRPG,N,Beaten,18,49,Actual,,,10/9/13,,
132,Final Fantasy XII: Collector's Edition,,PS2,JRPG,N,Beaten,62,43,Actual,,,,,
133,In The Groove,,PS2,Rhythm,N,Beaten,,,,,,,,
134,Kingdom Hearts,,PS2,Action RPG,N,Beaten,26,58,Actual,,,5/23/13,,
135,Kingdom Hearts II,,PS2,Action RPG,N,Beaten,30,37,Actual,,5/23/13,7/25/13,,
136,NCAA Football 06,,PS2,Sports,N,Beaten,,,,,,,,
137,Sly 2: Band of Thieves,,PS2,Stealth,N,Completed,11,18,Actual,,,,,
138,Sly Cooper and the Thievius Raccoonus,,PS2,Stealth,N,Completed,,,,,,,,
139,Spy Hunter,,PS2,Vehicular combat,N,Completed,,,,,,,,
140,Star Wars Battlefront II,,PS2,TPS,N,Beaten,19,17,Actual,,,,,
141,Advance Wars: Days of Ruin,,NDS,Turn-based tactics,N,Beaten,50,49,Actual,,,,,
142,Advance Wars: Dual Strike,,NDS,Turn-based tactics,N,Beaten,140,58,Actual,,,,,
143,Animal Crossing: Wild World,,NDS,Simulation,N,Infinite,,,,,,,,
144,Big Brain Academy,,NDS,Puzzle,N,Completed,,,,,,,,
145,Bomberman,,NDS,Action,N,Completed,3,21,Actual,,,,,
146,Chrono Trigger,,NDS,JRPG,N,Beaten,17,27,Actual,,1/8/13,1/25/13,,
147,Final Fantasy III,,NDS,JRPG,N,Beaten,35,12,Actual,,,,,
148,Final Fantasy Tactics A2: Grimoire of the Rift,,NDS,Turn-based tactics,N,Completed,108,59,Actual,,,9/3/13,2/18/16,
149,Golden Sun: Dark Dawn,,NDS,JRPG,N,Beaten,27,40,Actual,,,,,
150,Kirby Squeak Squad,,NDS,Platformer,N,Completed,,,,,,,,
151,Kirby Super Star Ultra,,NDS,Platformer,N,Completed,,,,,,,,
152,Mario Kart DS,,NDS,Racing,N,Completed,,,,,,,,
153,New Super Mario Bros.,,NDS,Platformer,N,Completed,,,,,,,,
154,Nintendogs: Lab & Friends,,NDS,Simulation,N,Beaten,,,,,,,,
155,Pokemon Diamond,,NDS,RPG,N,Beaten,400,0,Estimate,,,,,Not sure where this is...
156,Pokemon Platinum,,NDS,RPG,N,Beaten,219,6,Actual,,,,,
157,Pokemon Soul Silver,,NDS,RPG,N,Beaten,35,27,Actual,,5/2/13,5/13/13,,
158,Polarium,,NDS,Puzzle,N,Completed,33,28,Actual,,,,,
159,Rayman DS,,NDS,Platformer,N,Beaten,,,,,,,,
160,Ridge Racer DS,,NDS,Racing,N,Completed,,,,,,,,
161,Sonic Chronicles,,NDS,RPG,N,Beaten,7,42,Actual,,,,,
162,Sonic Rush,,NDS,Platformer,N,Beaten,5,22,Actual,,,7/30/13,,
163,Super Mario 64DS,,NDS,Platformer,N,Completed,,,,,,,,
164,Tetris DS,,NDS,Puzzle,N,Completed,,,,,,,,22422 Tetris Points
165,The Legend of Zelda: Phantom Hourglass,,NDS,Action-adventure,N,Completed,,,,,,,,
166,The Legend of Zelda: Spirit Tracks,,NDS,Action-adventure,N,Beaten,18,17,Actual,,,,,
167,Wario Ware: Touched!,,NDS,Rhythm,N,Completed,,,,,,,,
168,Sonic and the Black Knight,,Wii,Platformer,N,Beaten,2,36,Actual,,1/27/13,1/29/13,,
169,Sonic Colors,,Wii,Platformer,N,Beaten,2,22,Actual,,,4/28/13,,
170,Mario Kart 64,,VC,Racing,N,Completed,20,49,Actual,,,,,
171,Gradius,,VC,Shoot 'em up,N,Beaten,1,9,Actual,12/25/06,12/25/06,12/25/06,,
172,Gunstar Heroes,,VC,Platformer,N,Beaten,8,31,Actual,12/25/06,12/25/06,12/25/06,,
173,Super Mario Bros.,,VC,Platformer,N,Completed,7,44,Actual,12/25/06,12/25/06,,,
174,Wii Sports,,Wii,Sports,N,Infinite,111,31,Actual,12/25/06,12/25/06,,,
175,WarioWare: Smooth Moves,,Wii,Rhythm,N,Completed,7,32,Actual,4/1/07,4/1/07,4/1/07,7/1/07,
176,Super Paper Mario,,Wii,RPG,N,Completed,29,57,Actual,4/9/07,4/9/07,4/30/07,3/1/08,
177,Boxed In,,iPod,Puzzle,N,Completed,,,,,,,,
178,Trace,,iPod,Platformer,N,Completed,,,,,,,,
179,Pokemon Battle Revolution,,Wii,RPG,N,Beaten,13,8,Actual,7/1/07,7/1/07,7/1/07,,
180,Super Mario Bros. 2 (The Lost Levels),,VC,Platformer,N,Beaten,7,12,Actual,11/1/07,11/1/07,2/15/13,,
181,Super Mario Bros. 3,,VC,Platformer,N,Completed,10,4,Actual,11/1/07,11/1/07,4/7/12,,
182,Super Mario Galaxy,,Wii,Platformer,N,Completed,51,55,Actual,11/1/07,11/1/07,12/1/07,7/16/08,
183,Super Monkey Ball: Banana Blitz,,Wii,Platformer,N,Completed,18,12,Actual,11/1/07,11/1/07,11/1/07,5/1/08,
184,Madden 08,,Wii,Sports,N,Beaten,30,0,Actual,12/25/07,12/25/07,12/25/07,,
185,Wii Play,,Wii,Party,N,Completed,3,35,Actual,12/25/07,12/25/07,12/25/07,12/25/07,
186,StarTropics,,VC,Action-adventure,N,Infinite,7,35,Actual,1/1/08,1/1/08,,,
187,Super Smash Bros. Brawl,,Wii,Fighting,N,Beaten,289,11,Actual,3/9/08,3/9/08,3/9/08,,
188,Guitar Hero III: Legends of Rock,,Wii,Rhythm,N,Beaten,22,36,Actual,3/10/08,3/10/08,3/10/08,,
189,Mario Kart Wii,,Wii,Racing,N,Completed,80,38,Actual,5/29/08,5/29/08,5/29/08,6/8/08,
190,Beat Hazard,,Steam,Rhythm,N,Beaten,,,,,,,,
191,BIT.TRIP BEAT,,Steam,Rhythm,N,Beaten,,,,,,6/7/13,,
192,Blur,,Steam,Racing,N,Beaten,,,,,,,,
193,Bomb Sworders,,Steam,Action,N,Wish List,,,,,,,,
194,Bullet Candy,,Steam,Shoot 'em up,N,Beaten,,,,,,,,
195,Chime,,Steam,Puzzle,N,Beaten,,,,,,,,
196,Cogs,,Steam,Puzzle,N,Beaten,,,,,11/23/12,11/23/12,,
197,Pinball FX2,Core Pack,Steam,Pinball,N,Beaten,,,,,,11/24/13,,
198,Counter-Strike: Source,,Steam,FPS,N,Infinite,,,,,,,,
199,Counter-Strike: Source Beta,,Steam,FPS,N,Infinite,,,,,,,,
200,Darwinia,,Steam,Real-time strategy,N,Infinite,,,,,,,,
201,Day of Defeat: Source,,Steam,FPS,N,Beaten,,,,,,,,
202,DEFCON,,Steam,Real-time strategy,N,Beaten,,,,,,11/23/12,,
203,DiRT 3 Complete Edition,,Steam,Racing,N,Beaten,,,,,,,,
204,Droplitz,,Steam,Puzzle,N,Beaten,,,,,,,,
205,Due Process,,Steam,FPS,N,Wish List,,,,,,,,
206,Dunk Lords,,Steam,Sports,N,Wish List,,,,,,,,
207,Pinball FX2,Earth Defense Table,Steam,Pinball,N,Beaten,,,,,,11/24/13,,
208,Eufloria,,Steam,Real-time strategy,N,Beaten,,,,,,2/28/13,,
209,Eufloria HD,,Steam,Real-time strategy,N,Beaten,,,,,,7/12/15,,
210,Galcon Fusion,,Steam,Real-time strategy,N,Beaten,,,,,,,,
211,Geometry Wars: Retro Evolved,,Steam,Shoot 'em up,N,Completed,,,,,,,11/24/12,
212,Grand Theft Auto,,Steam,Action-adventure,N,Infinite,,,,,,,,
213,Grand Theft Auto III,,Steam,Action-adventure,N,Beaten,,,,,7/17/13,7/19/13,,
214,Grand Theft Auto: San Andreas,,Steam,Action-adventure,N,Beaten,,,,,,,,
215,Grand Theft Auto: Vice City,,Steam,Action-adventure,N,Beaten,,,,,9/22/13,8/15/14,,
216,Half-Life 2,,Steam,FPS,N,Beaten,,,,,,,,
217,Half-Life 2: Deathmatch,,Steam,FPS,N,Infinite,,,,,,,,
218,Half-Life 2: Episode One,,Steam,FPS,N,Beaten,,,,,,2/22/13,,
219,Half-Life 2: Episode Two,,Steam,FPS,N,Beaten,,,,,2/22/13,2/24/13,,
220,Lumines,,Steam,Puzzle,N,Beaten,,,,,,11/23/12,,
221,Pinball FX2,Paranormal Table,Steam,Pinball,N,Beaten,,,,,,11/24/13,,
222,Plain Sight,,Steam,Action,N,Beaten,,,,,,,,
223,Portal,,Steam,Puzzle,N,Beaten,,,,,,,,
224,Portal 2,,Steam,Puzzle,N,Beaten,,,,,,7/10/13,,
225,Puzzle Agent,,Steam,Puzzle,N,Completed,,,,,3/8/13,3/10/13,3/10/13,
226,Puzzle Dimension,,Steam,Puzzle,N,Beaten,,,,,,3/19/13,,
227,QuantZ,,Steam,Puzzle,N,Beaten,,,,,,,,
228,Rhythm Zone,,Steam,Rhythm,N,Beaten,,,,,,,,
229,Sid Meier's Civilization 5,,Steam,Turn-based strategy,N,Beaten,,,,,,,,
230,Pinball FX2,Sorcerer's Lair,Steam,Pinball,N,Beaten,,,,,,11/24/13,,
231,Super Laser Racer,,Steam,Racing,N,Beaten,,,,,,,,
232,Team Fortress 2,,Steam,FPS,N,Beaten,,,,,,,,
233,Torchlight,,Steam,Action RPG,N,Completed,,,,,,3/8/13,1/7/18,
234,Turba,,Steam,Puzzle,N,Beaten,,,,,,,,
235,VVVVVV,,Steam,Platformer,N,Beaten,,,,,,,,
236,Pinball FX2,Zen Classics Pack,Steam,Pinball,N,Beaten,,,,,,11/24/13,,
237,Wii Sports Resort,,Wii,Sports,N,Infinite,44,26,Actual,10/22/09,10/22/09,10/22/09,10/22/09,
238,Mario Golf,,VC,Sports,N,Completed,60,8,Actual,12/25/09,12/25/09,12/25/09,12/31/16,
239,Mega Man 9,,VC,Platformer,N,Beaten,28,43,Actual,12/25/09,12/25/09,3/15/13,,
240,Call of Duty: Black Ops,,360,FPS,N,Beaten,183,21,Actual,,,,,"Beat on Regular difficulty. I thought the campaign was really fantastic. This was the first FPS I ever really played thoroughly, getting to 4th prestige (for whatever reason XD), but I had a good time with this game."
241,Call of Duty: Black Ops II,,360,FPS,N,Beaten,204,2,Actual,,,,,"Master Prestige, Rank 6 Silver. I love CoD."
242,Call of Duty: Modern Warfare 2,,360,FPS,N,Beaten,11,14,Actual,,,,,Woohoo! Black Ops and MW3 are still my games of choice.
243,Call of Duty: Modern Warfare 3,,360,FPS,N,Beaten,151,13,Actual,,,,,"6th prestige, level 41. Really cool campaign. Can''t wait to finish the first two games now so I know what just happened. XD"
244,Devil May Cry 4,,360,Hack & Slash,N,Infinite,,,,,,,,"Let my cousin play it and now I can''t find it!? T_T Might need to rebuy. Just from what I gathered watching my cousin play, the game is fantastic."
245,DiRT,,360,Racing,N,Completed,16,38,Actual,,,,,ONE THOUSAND MILES.Actually turned out to be pretty fantastic once it grew on me. Screw Rally Raid. XD 
246,DiRT 2,,360,Racing,N,Completed,20,0,Actual,,,,,"Missions with Brando. XD After playing, 3, Showdown, and 1 in that order, 2 might actually be my favorite of them all. Even though I love all 4 in the series."
247,DiRT 3,,360,Racing,N,Completed,67,13,Actual,,,,,"Rep 30, Fanbase 40. The best racing game I''ve played in a long, long time."
248,DiRT Showdown,,360,Racing,N,Completed,40,5,Actual,,,,,"Racenet Team Championship. DiRT 3 definitely wins for realistic car control, but the fireworks and amazing gameplay make me fall in love with this spinoff. Another awesome racing game."
249,Final Fantasy XIII,,360,JRPG,N,Completed,109,28,Actual,,,,7/15/13,"Treasure Hunter was merciless. I can''t even begin to describe how much I love this game. Everyone hated on the open world, but I thought the story should have more than made up for it, and I actually kinda liked the linearity."
250,Final Fantasy XIII-2: Collector's Edition,,360,JRPG,N,Completed,62,26,Actual,,,,,1000 GS and 160 fragments in 62:26:16! :D
251,Forza Horizon,,360,Racing,N,Completed,28,50,Actual,,12/3/12,12/5/12,12/7/12,"Yellow 25 in multiplayer. Horrible collision, excellent and fun game, DLC costs way too much and I''m not paying for it."
252,Marvel vs. Capcom 3: Fate of Two Worlds,,360,Fighting,N,Beaten,31,14,Actual,,,,,"Beat Arcade mode on Easy :P Worst game ever. Trololololololol XD such a rage game. Blast with friends, it''s really that simple. This game can and will make you hate things though."
253,Street Fighter IV,,360,Fighting,N,Beaten,,,,,,,,Beat arcade mode or something. Bleh. Not really a Street Fighter kind of player. It's an okay game. More fun to watch high-level players.
254,Tekken 6,,360,Fighting,N,Beaten,0,31,Actual,,,,,"Beat something. Bleh, I''m not much of a Tekken player. But I love Eddy!"
255,Ultimate Marvel vs. Capcom 3,,360,Fighting,N,Beaten,5,12,Actual,,,,,I don't play this game. XD RAGE.
