id,game_title,sub_title,game_system,genre,now_playing,game_status,game_hours,game_minutes,playtime_calc,add_date,start_date,beat_date,complete_date,game_notes
482,Frozen Cortex,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
483,Frozen Synapse,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
484,Full Bore,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
485,Geometry Dash,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
486,Gurumin: A Monstrous Adventure,,Steam,JRPG,N,Not Started,,,,9/28/16,,,,
487,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,,Steam,Real-time strategy,N,Not Started,,,,9/28/16,,,,
488,Half Minute Hero: The Second Coming,,Steam,Real-time strategy,N,Not Started,,,,9/28/16,,,,
489,Hell Yeah!,,Steam,Metroidvania,N,Not Started,,,,9/28/16,,,,
490,Kairo,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
491,Kingdom Rush,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
492,Knights of Pen and Paper +1,,Steam,RPG,N,Not Started,,,,9/28/16,,,,
493,Lethal League,,Steam,Fighting,N,Not Started,,,,9/28/16,,,,
494,Lux Delux,,Steam,Turn-based strategy,N,Not Started,,,,9/28/16,,,,
495,Megabyte Punch,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
496,Monaco,,Steam,Stealth,N,Not Started,,,,9/28/16,,,,
497,Orcs Must Die!,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
498,Out There Somewhere,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
499,Polarity,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
500,Qbeh-1: The Atlas Cube,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
501,Reassembly,,Steam,Simulation,N,Not Started,,,,9/28/16,,,,
502,RUSH,,Steam,Racing,N,Not Started,,,,9/28/16,,,,
503,Saints Row: The Third,,Steam,Action-adventure,N,Not Started,,,,9/28/16,,,,
504,Sanctum 2,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
505,Shattered Planet,,Steam,RPG,N,Not Started,,,,9/28/16,,,,
506,Sonic Adventure 2,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
507,Sonic Adventure DX,,Steam,Platformer,N,Completed,,,,9/28/16,9/28/16,10/14/16,10/14/16,
508,Star Wars: Knights of the Old Republic II,,Steam,Action RPG,N,Not Started,,,,9/28/16,,,,
509,Tabletop Simulator,,Steam,Simulation,N,Infinite,,,,9/28/16,,,,
510,The Last Federation,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
511,Thomas Was Alone,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
512,Timberman,,Steam,Action,N,Not Started,,,,9/28/16,,,,
513,Tiny Brains,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
514,Toki Tori,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
515,Toki Tori 2+,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
516,TRI: Of Friendship and Madness,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
517,Trine,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
518,Worms Clan Wars,,Steam,Turn-based strategy,N,Completed,,,,9/28/16,11/30/17,12/2/17,12/2/17,
519,Forza Horizon 3,,PC,Racing,N,Completed,,,,10/5/16,10/5/16,10/18/16,2/26/17,
520,Path of Exile,,Steam,Action RPG,N,Started,,,,10/22/16,10/22/16,,,
521,Feed Mii,,3DS,Simulation,Y,Started,,,,10/29/16,10/29/16,,,"Second of two playthroughs, 4 more recipes."
522,Market Crashers,,3DS,Simulation,N,Mastered,,,,10/29/16,10/29/16,1/15/18,4/29/18,All collectibles on 3/6/20.
523,Mii Trek,,3DS,Simulation,Y,Beaten,,,,10/29/16,10/29/16,4/7/18,,69% / 54% / 60%
524,Ninja Launcher,,3DS,Simulation,Y,Beaten,,,,10/29/16,10/29/16,2/9/18,,"Wrapping up master run, 5/12 gold medals."
525,Slot Car Rivals,,3DS,Racing,N,Completed,,,,10/29/16,10/29/16,1/19/18,4/13/18,S99
526,Pokemon Blue,,VCH,RPG,N,Beaten,,,,11/4/16,6/3/18,6/6/18,,
527,Pokemon Red,,VCH,RPG,N,Beaten,19,16,Actual,11/4/16,11/4/16,11/13/16,,
528,DiRT Rally,,PS4,Racing,N,Completed,,,,11/25/16,11/25/16,7/21/17,7/21/17,
529,PAC-MAN Championship Edition 2,,PS4,Maze,N,Started,,,,11/25/16,2/18/17,,,
530,Pokemon Moon,,3DS,RPG,N,Beaten,134,59,Actual,12/4/16,12/4/16,12/23/16,,1st streak: two EQ misses. 2nd streak: Aurora Veil science. 3rd streak: Bruxish.
531,Bit Blaster XL,,Steam,Shoot 'em up,N,Not Started,,,,12/31/16,,,,
532,JumpJet Rex,,Steam,Platformer,N,Not Started,,,,12/31/16,,,,
533,Kingdoms of Amalur: Reckoning,,Steam,Action RPG,N,Not Started,,,,12/31/16,,,,
534,Mark of the Ninja: Special Edition,,Steam,Stealth,N,Not Started,,,,12/31/16,,,,
535,Tales of Symphonia,,Steam,JRPG,N,Not Started,,,,12/31/16,,,,
536,Disgaea PC,,Steam,Turn-based tactics,N,Not Started,,,,2/2/17,,,,
537,Fire Emblem: Heroes,,Droid,Turn-based tactics,N,Completed,,,,2/6/17,2/7/17,2/9/17,2/9/17,
538,Final Fantasy XV,,PS4,JRPG,N,Completed,,,,3/21/17,3/21/17,5/20/17,6/10/17,
539,Uncharted: The Nathan Drake Collection,,PS4,Action-adventure,N,Not Started,,,,4/15/17,,,,
540,DiRT 4,,PS4,Racing,N,Completed,,,,6/10/17,6/10/17,6/24/17,7/2/17,
541,Burnstar,,Steam,Puzzle,N,Not Started,,,,7/1/17,,,,
542,Disgaea 5: Alliance of Vengeance,,PS4,Turn-based tactics,N,Infinite,,,,7/1/17,8/29/17,,,
543,Kingdom Hearts 358/2 Days,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
544,Kingdom Hearts Birth by Sleep FINAL MIX,,PS4,Action RPG,N,Beaten,,,,7/1/17,11/30/18,12/14/18,,
545,Kingdom Hearts FINAL MIX,,PS4,Action RPG,Y,Started,,,,7/1/17,12/17/18,,,
546,Kingdom Hearts II FINAL MIX,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
547,Kingdom Hearts Re:Chain of Memories,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
548,Kingdom Hearts Re:coded,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
549,Ratchet & Clank,,PS4,Platformer,N,Completed,,,,7/1/17,8/29/17,9/13/17,9/16/17,
550,Rivals of Aether,,Steam,Fighting,N,Not Started,,,,7/1/17,,,,
551,Stardew Valley,,Steam,Simulation,N,Not Started,,,,7/1/17,,,,
552,Trackmania Turbo,,PS4,Racing,N,Infinite,,,,7/1/17,8/22/17,,,
553,Mario Kart 8 Deluxe,,Switch,Racing,N,Completed,115,0,Actual,8/22/17,8/22/17,8/28/17,1/24/18,
554,Snipperclips,,Switch,Puzzle,N,Completed,5,0,Actual,9/16/17,9/16/17,5/2/18,5/10/18,
555,Super Mario Run,,Droid,Platformer,N,Beaten,,,,10/5/17,10/5/17,10/9/17,,
556,Absolute Drift,,Steam,Racing,N,Completed,,,,10/9/17,10/9/17,10/10/17,10/10/17,
557,Animal Crossing: New Horizons,,Switch,Simulation,N,Wish List,,,,,,,,
558,Captain Toad: Treasure Tracker,,Switch,Puzzle,N,Not Started,,,,11/28/19,,,,
559,Chocobo's Mystery Dungeon: Every Buddy,,Switch,RPG,N,Wish List,,,,,,,,
560,Final Fantasy Crystal Chronicles,,Switch,JRPG,N,Wish List,,,,,,,,
561,Fire Emblem: Three Houses,,Switch,Turn-based tactics,N,Wish List,,,,,,,,
562,Hyrule Warriors: Definitive Edition,,Switch,Hack & Slash,N,Wish List,,,,,,,,
563,Katamari Damacy REROLL,,Switch,Puzzle,N,Not Started,,,,10/19/19,,,,
564,Killer Queen Black,,Switch,Platformer,N,Wish List,,,,,,,,
565,Kirby Star Allies,,Switch,Platformer,N,Wish List,,,,,,,,
566,Luigi's Mansion 3,,Switch,Action-adventure,N,Wish List,,,,,,,,
567,Monster Boy and the Cursed Kingdom,,Switch,Platformer,N,Wish List,,,,,,,,
568,New Super Mario Bros. U Deluxe,,Switch,Platformer,N,Not Started,,,,11/28/19,,,,
569,Oninaki,,Switch,JRPG,N,Wish List,,,,,,,,
570,Super Mario Maker 2,,Switch,Platformer,N,Wish List,,,,,,,,
571,Super Meat Boy Forever,,Switch,Platformer,N,Wish List,,,,,,,,
572,The Legend of Zelda: Link's Awakening,,Switch,Action-adventure,N,Wish List,,,,,,,,
573,Town,,Switch,Simulation,N,Wish List,,,,,,,,
574,Fire Emblem Warriors,,Switch,Hack & Slash,N,Infinite,65,0,Actual,10/28/17,10/28/17,10/31/17,,
575,The Legend of Zelda: Breath of the Wild,,Switch,Action-adventure,Y,Beaten,30,0,Actual,10/28/17,10/29/17,11/12/18,,
576,Titan Quest Anniversary Edition,,Steam,Action RPG,N,Infinite,,,,11/15/17,11/15/17,,,
577,Project Cars 2,,PS4,Racing,N,Completed,,,,11/30/17,11/30/17,3/6/18,4/19/18,
578,Town of Salem,,Steam,RPG,N,Infinite,,,,11/30/17,,,,
579,Chroma Squad,,Steam,Tactical RPG,N,Not Started,,,,12/31/17,,,,
580,ShellShock Live,,Steam,Turn-based strategy,N,Not Started,,,,12/31/17,,,,
581,Snakebird,,Steam,Puzzle,N,Not Started,,,,12/31/17,,,,
582,Throne of Lies,,Steam,RPG,N,Infinite,,,,12/31/17,,,,
583,Golf Story,,Switch,Sports,N,Completed,15,0,Actual,3/11/18,3/11/18,3/30/18,3/30/18,
584,Rocket League,,Switch,Sports,N,Infinite,115,0,Actual,3/11/18,,,,
585,SUPER BOMBERMAN R,,Switch,Action,N,Beaten,5,0,Actual,3/11/18,4/8/18,4/8/18,,
586,Burnout Paradise Remastered,,PS4,Racing,N,Completed,,,,4/28/18,5/13/18,5/19/18,5/28/18,
587,MapleStory 2,,PC,MMORPG,N,Infinite,,,,5/10/18,,,,
588,Wonder Boy: The Dragon's Trap,,Switch,Platformer,N,Not Started,,0,,5/20/18,,,,
589,Gran Turismo Sport,,PS4,Racing,N,Beaten,23,0,Actual,6/13/18,1/19/19,5/14/19,,Multiplayer trophies will be tough...
590,Splatoon 2,,Switch,TPS,N,Started,25,0,Actual,6/14/18,6/14/18,,,
591,Assault Android Cactus,,Steam,Shoot 'em up,N,Not Started,,,,6/21/18,,,,
592,Enter the Gungeon,,Steam,Roguelike,N,Not Started,,,,6/21/18,,,,
593,Rayman Origins,,Steam,Platformer,N,Not Started,,,,6/21/18,,,,
594,Undertale,,Steam,RPG,Y,Started,,,,6/21/18,11/15/19,,,
595,Mario Tennis Aces,,Switch,Sports,N,Completed,30,0,Actual,6/23/18,6/23/18,6/23/18,6/23/18,
596,Beat Saber,,Steam,Rhythm,N,Infinite,,,,7/19/18,7/19/18,,,
597,Horizon Zero Dawn: Complete Edition,,PS4,Action RPG,N,Not Started,,,,8/25/18,,,,
598,Steredenn,,Steam,Shoot 'em up,N,Not Started,,,,9/30/18,,,,
599,Forza Horizon 4,,XB1,Racing,N,Completed,,,,10/2/18,10/2/18,10/13/18,11/30/18,Placements.
600,Call of Duty: Black Ops 4,,XB1,FPS,Y,Beaten,,,,10/28/18,10/30/18,10/30/18,,It's in the tray.
601,Forza Horizon 2,,XB1,Racing,N,Beaten,,,,10/29/18,10/31/18,11/5/18,,Terrible event structure.
602,STEEP,,PS4,Sports,N,Not Started,,,,11/3/18,,,,
603,Gravel,,XB1,Racing,N,Completed,,,,11/21/18,11/24/18,11/24/18,11/25/18,Gravely.
604,Okami HD,,Switch,Action-adventure,N,Not Started,,0,,11/23/18,,,,
605,Crash Bandicoot N. Sane Trilogy,,XB1,Platformer,Y,Started,,,,11/29/18,5/16/19,,,Crash!
606,Gears of War 4,,XB1,TPS,N,Beaten,,,,12/3/18,12/3/18,12/5/18,,
607,Super Smash Bros. Ultimate,,Switch,Fighting,Y,Started,,0,,12/16/18,12/16/18,,,
608,Cities: Skylines,,Steam,Simulation,N,Infinite,,,,12/20/18,,,,
609,Momodora: Reverie UnderåÊthe Moonlight,,Steam,Metroidvania,N,Not Started,,,,12/20/18,,,,
610,TINY METAL,,Steam,Turn-based tactics,N,Not Started,,,,12/20/18,,,,
611,"Pokemon: Let''s Go, Pikachu!",,Switch,RPG,N,Completed,,0,,12/28/18,12/28/18,1/3/19,1/6/19,
612,Octopath Traveler,,Switch,JRPG,N,Not Started,,,,1/9/19,,,,
613,Puyo Puyo Tetris,,Switch,Puzzle,Y,Beaten,,,,1/9/19,12/21/19,12/22/19,,
614,Sonic Mania,,Switch,Platformer,N,Started,,,,1/9/19,3/4/20,,,
615,Tetris 99,,Switch,Puzzle,N,Infinite,,,,2/13/19,2/13/19,2/18/19,,First win on 2/18.
616,DiRT Rally 2.0,,XB1,Racing,N,Completed,,,,2/26/19,2/26/19,3/16/19,5/23/19,
617,Super Mario Odyssey,,Switch,Platformer,Y,Completed,45,0,Actual,7/5/19,7/5/19,5/18/20,5/30/20,
618,A Hat in Time,,Steam,Platformer,N,Not Started,,,,4/30/19,,,,
619,WORLD OF FINAL FANTASY,,PS4,JRPG,N,Not Started,,,,4/30/19,,,,
620,Everybody's Golf,,PS4,Sports,N,Completed,,,,4/30/19,6/17/19,6/23/19,7/10/19,
621,The Last Guardian,,PS4,Action-adventure,N,Not Started,,,,4/30/19,,,,
622,Brut@l,,PS4,Roguelike,N,Not Started,,,,4/30/19,,,,
623,Tetris Effect,,PS4,Puzzle,N,Not Started,,,,6/7/19,,,,
624,Spyro Reignited Trilogy,,XB1,Platformer,N,Not Started,,,,6/7/19,,,,
625,Final Fantasy XII: The Zodiac Age,,PS4,JRPG,N,Not Started,,,,6/7/19,,,,
626,Wipeout Omega Collection,,PS4,Racing,Y,Started,,,,3/10/18,6/23/19,,,
627,Moto Racer,,PS1,Racing,N,Completed,,,,5/5/19,5/5/19,5/5/19,5/5/19,
628,Moto Racer 2,,PS1,Racing,N,Not Started,,,,6/22/19,,,,
629,Rally Cross 2,,PS1,Racing,N,Completed,,,,6/22/19,7/7/19,7/7/19,7/7/19,
630,Virtual Pool,,PS1,Sports,N,Not Started,,,,6/22/19,,,,
631,Sublevel Zero,,Steam,Roguelike,N,Not Started,,,,7/4/19,,,,
632,Golf With Your Friends,,Steam,Sports,N,Not Started,,,,7/4/19,,,,
633,Slipstream,,Steam,Racing,N,Completed,8,,Actual,7/4/19,10/31/19,11/2/19,11/2/19,
634,MARVEL ULTIMATE ALLIANCE 3: The Black Order,,Switch,Beat 'em up,Y,Beaten,,,,7/19/19,7/19/19,7/26/19,,
635,Test Drive 4,,PS1,Racing,N,Not Started,,,,8/25/19,,,,
636,Test Drive 5,,PS1,Racing,N,Not Started,,,,8/25/19,,,,
637,Test Drive Off-Road,,PS1,Racing,N,Not Started,,,,8/25/19,,,,
638,ATV Offroad Fury 2,,PS2,Racing,N,Not Started,,,,8/25/19,,,,
639,ATV Offroad Fury 4,,PS2,Racing,N,Not Started,,,,8/25/19,,,,
640,SSX 3,,PS2,Sports,N,Not Started,,,,8/25/19,,,,
641,Shadow of the Colossus,,PS2,Action-adventure,N,Not Started,,,,8/25/19,,,,
642,Ratchet & Clank,,PS2,Platformer,N,Not Started,,,,8/25/19,,,,
643,Need for Speed: Underground 2,,PS2,Racing,N,Not Started,,,,8/25/19,,,,
644,Time Crisis,,PS1,Light gun shooter,N,Not Started,,,,8/25/19,,,,
645,Death Road to Canada,,Switch,Action RPG,N,Not Started,,,,10/19/19,,,,
646,Golf Peaks,,Switch,Puzzle,N,Completed,,,,10/31/19,12/24/19,12/29/19,12/29/19,
647,Borderlands 3,,PS4,FPS,N,Completed,,,,11/24/19,9/13/19,4/3/20,4/14/20,
648,Wreckfest,,PS4,Racing,N,Completed,,,,11/24/19,12/1/19,12/12/19,12/12/19,
649,Donkey Kong Country: Tropical Freeze,,Switch,Platformer,N,Not Started,,,,11/28/19,,,,
650,Ni no Kuni: Wrath of the White Witch,,Switch,JRPG,N,Not Started,,,,11/28/19,,,,
651,Collection of Mana,Final Fantasy Adventure,Switch,JRPG,N,Completed,,,,11/28/19,12/24/19,12/27/19,12/27/19,
652,Collection of Mana,Secret of Mana,Switch,JRPG,Y,Started,,,,11/28/19,12/27/19,,,
653,Collection of Mana,Trials of Mana,Switch,JRPG,N,Not Started,,,,11/28/19,,,,
654,Call of Duty: Modern Warfare,,XB1,FPS,Y,Started,,,,11/28/19,12/15/19,,,
655,Mario + Rabbids Kingdom Battle,,Switch,Turn-based tactics,N,Not Started,,,,11/28/19,,,,
656,Mega Man 11,,Switch,Platformer,N,Not Started,,,,11/28/19,,,,
657,The Liar Princess and the Blind Prince,,Switch,Action-adventure,N,Not Started,,,,11/28/19,,,,
658,Minecraft Dungeons,,PC,Action RPG,Y,Beaten,,,,5/27/20,5/27/20,5/30/20,,Final boss killed himself.
659,Cyberpunk 2077,,XB1,RPG,N,Wish List,,,,,,,,
660,The Legend of Wright,,XB1,RPG,N,Wish List,,,,,,,,
661,Star Wars Jedi: Fallen Order,,XB1,Action-adventure,N,Wish List,,,,,,,,
662,The Legend of Zelda: Breath of the Wild 2,,Switch,Action-adventure,N,Wish List,,,,,,,,
663,The Last Remnant,,XB1,JRPG,N,Wish List,,,,,,,,
664,Circuit Superstars,,XB1,Racing,N,Wish List,,,,,,,,
665,Marvel's Avengers,,XB1,Action-adventure,N,Wish List,,,,,,,,
666,Phantasy Star Online 2,,XB1,JRPG,N,Wish List,,,,,,,,
667,Anthem,,PS4,TPS,N,Not Started,,,,12/25/19,,,,
668,Pokemon Shield,,Switch,RPG,N,Not Started,,,,12/25/19,,,,
669,Sakuna: Of Rice and Ruin,,Switch,Simulation,N,Wish List,,,,,,,,
670,Elsie,,PC,Platformer,N,Wish List,,,,,,,,
671,The Pathless,,Epic Games,Action-adventure,N,Wish List,,,,,,,,
672,Valorant,,PC,FPS,N,Infinite,,,,4/11/20,4/16/20,,,Utility btw.
D001,RollerCoaster Tycoon,Corkscrew Follies,PC,Simulation,N,Beaten,,,,,,,,DELUXE.
D002,RollerCoaster Tycoon,Loopy Landscapes,PC,Simulation,N,Beaten,,,,,,,,
D003,StarCraft,Broodwar,PC,Real-time strategy,N,Completed,,,,,,,,
D004,Call of Duty: Black Ops,First Strike,360,FPS,N,Beaten,,,,,,,,
D005,Call of Duty: Black Ops II,Revolution,360,FPS,N,Beaten,,,,,,,,
D006,Call of Duty: Black Ops II,Uprising,360,FPS,N,Beaten,,,,,,,,
D007,DiRT 3,Monte Carlo Track Pack,360,Racing,N,Completed,,,,,,,,
D008,DiRT 3,Mud and Guts Car Pack,360,Racing,N,Completed,,,,,,,,
D009,DiRT 3,Power and Glory Car Pack,360,Racing,N,Completed,,,,,,,,
D010,DiRT 3,Shibuya Track Pack,360,Racing,N,Completed,,,,,,,,
D011,Sonic Adventure DX: Director's Cut,Sonic Adventure DX Upgrade,XBLA,Platformer,N,Infinite,,,,,,,,Null until Microsoft/SEGA fixes it (probably never).
D012,Trials Evolution,Origin of Pain,XBLA,Racing,N,Beaten,,,,,,,,
D013,Trials Evolution,Riders of Doom,XBLA,Racing,N,Beaten,,,,,,,,
D014,Borderlands 2,Captain Scarlett and Her Pirate's Booty,360,FPS,N,Completed,,,,,,,,Done on UVHM!
D015,Borderlands 2,Mr. Torgue's Campaign of Carnage,360,FPS,N,Completed,,,,,,,,Hey Moxxi.
D016,Borderlands 2,Sir Hammerlock's Big Game Hunt,360,FPS,N,Completed,,,,,,,,Completed.
D017,Borderlands 2,Tiny Tina's Assault on Dragon Keep,360,FPS,N,Completed,,,,,,,,TVHM.
D018,Burnout Paradise: The Ultimate Box,Bikes Pack,Steam,Racing,N,Beaten,,,,,,,,2% complete.
D019,RESOGUN,Construction Kit,PS4,Shoot 'em up,N,Beaten,,,,,,,,
D020,RESOGUN,Heroes,PS4,Shoot 'em up,N,Beaten,,,,,,,,
D021,Trials Fusion,Empire of the Sky,PS4,Racing,N,Beaten,,,,,,,,"Ugh, extreme."
D022,Trials Fusion,Riders of the Rustlands,PS4,Racing,N,Beaten,,,,,,,,
D023,Overlord,Raising Hell,Steam,Action RPG,N,Infinite,,,,,,,,Came with DiRT Humble Bundle. Never going to play. :P
D024,Diablo II,Lord of Destruction,PC,Action RPG,N,Beaten,,,,,,,,Nightmare.
D025,Diablo III,Reaper of Souls,BNet,Action RPG,N,Beaten,,,,,,,,54% of achievements.
D026,DRIVECLUB,All Stars,PS4,Racing,N,Completed,,,,,,,,
D027,DRIVECLUB,AMG,PS4,Racing,N,Completed,,,,,,,,
D028,DRIVECLUB,Apex,PS4,Racing,N,Completed,,,,,,,,
D029,DRIVECLUB,Downforce,PS4,Racing,N,Completed,,,,,,,,
D030,DRIVECLUB,Elements,PS4,Racing,N,Completed,,,,,,,,
D031,DRIVECLUB,Evolution,PS4,Racing,N,Completed,,,,,,,,
D032,DRIVECLUB,Horsepower,PS4,Racing,N,Completed,,,,,,,,
D033,DRIVECLUB,Ignition,PS4,Racing,N,Completed,,,,,,,,Too easy.
D034,DRIVECLUB,Lamborghini,PS4,Racing,N,Completed,,,,,,,,
D035,DRIVECLUB,Lamborghini Icons,PS4,Racing,N,Completed,,,,,,,,
D036,DRIVECLUB,Midnight,PS4,Racing,N,Completed,,,,,,,,
D037,DRIVECLUB,Pacesetter,PS4,Racing,N,Completed,,,,,,,,
D038,DRIVECLUB,Photo-Finish,PS4,Racing,N,Completed,,,,,,,,
D039,DRIVECLUB,Redline,PS4,Racing,N,Completed,,,,,,,,
D040,DRIVECLUB,RPM,PS4,Racing,N,Completed,,,,,,,,
D041,DRIVECLUB,Sakura,PS4,Racing,N,Completed,,,,,,,,
D042,DRIVECLUB,Torque,PS4,Racing,N,Completed,,,,,,,,
D043,DRIVECLUB,Turbocharged,PS4,Racing,N,Completed,,,,,,,,
D044,DRIVECLUB,Unite In Speed,PS4,Racing,N,Completed,,,,,,,,
D045,DRIVECLUB,Velocity,PS4,Racing,N,Completed,,,,,,,,
D046,Peggle 2,Jimmy Lightning Master Pack,PS4,Puzzle,N,Completed,,,,,,,,
D047,Peggle 2,Windy the Fairy Master Pack,PS4,Puzzle,N,Completed,,,,,,,,
D048,Burnout Paradise Remastered,Big Surf Island,PS4,Racing,N,Completed,,,,4/28/18,5/20/18,5/27/18,5/27/18,
D049,Burnout Paradise Remastered,Bikes Pack,PS4,Racing,N,Completed,,,,4/28/18,5/27/18,5/30/18,5/30/18,
D050,Burnout Paradise Remastered,Boost Specials,PS4,Racing,N,Completed,,,,4/28/18,5/27/18,5/27/18,5/27/18,
D051,Burnout Paradise Remastered,Cagney Update,PS4,Racing,N,Completed,,,,4/28/18,5/13/18,5/13/18,5/20/18,
D052,Burnout Paradise Remastered,Cops and Robbers,PS4,Racing,N,Completed,,,,4/28/18,5/19/18,5/19/18,5/19/18,
D053,Burnout Paradise Remastered,Legendary Cars,PS4,Racing,N,Completed,,,,4/28/18,5/19/18,5/20/18,5/20/18,
D054,Burnout Paradise Remastered,Party Pack,PS4,Racing,N,Completed,,,,4/28/18,5/20/18,5/27/18,5/27/18,
D055,Burnout Paradise Remastered,Toy Cars,PS4,Racing,N,Completed,,,,4/28/18,5/27/18,5/27/18,5/27/18,
D056,Forza Horizon 3,Blizzard Mountain,PC,Racing,N,Completed,,,,10/3/18,5/24/19,6/13/19,7/13/19,
D057,Forza Horizon 3,Hot Wheels,PC,Racing,N,Completed,,,,10/3/18,5/24/19,6/14/19,6/27/19,
D058,Borderlands 2,Commander Lilith and the Fight for Sanctuary,360,FPS,N,Completed,,,,6/9/19,6/17/19,6/18/19,6/18/19,
D059,Borderlands 3,Moxxi's Heist of the Handsome Jackpot,PS4,FPS,N,Completed,,,,11/24/19,4/14/20,4/15/20,4/18/20,
D060,Borderlands 3,"Guns, Love, and Tentacles",PS4,FPS,N,Completed,,,,11/24/19,4/20/20,4/22/20,4/23/20,
D061,Kingdom Hearts III,Re Mind,XB1,Action RPG,N,Beaten,,,,5/16/20,5/16/20,5/16/20,,Not worth 30 bucks...