id,gameTitle,gameSystem,nowPlaying,gameStatus,gameHours,gameMinutes,gameNotes,gameADate,gameSDate,gameBDate,gameCDate
1,Time Crisis 2,ARC,N,C,,,"Played through the entire game (with quarters!) Back in the late 90s as an 8 year old, myself, a fellow 3rd grade friend, and two of our summer camp junior counselors played through this game all the way at the arcade, rotating 2-and-2 when we died...just for the quality of the experience back then, this game gets 5 stars.",,,,
4,Need for Speed II,PC,N,C,,,,,,,2013-07-10
603,Call of Duty: Black Ops 4,XB1,Y,B,,,It's in the tray.,2018-10-28,2018-10-30,2018-10-30,
604,Forza Horizon 2,XB1,N,B,,,Terrible event structure.,2018-10-29,2018-10-31,2018-11-05,
606,Gravel,XB1,N,C,,,Gravely.,2018-11-21,2018-11-24,2018-11-24,2018-11-25
607,Okami HD,Switch,N,N,,0,,2018-11-23,,,
609,Gears of War 4,XB1,N,B,,,,2018-12-03,2018-12-03,2018-12-05,
610,Super Smash Bros. Ultimate,Switch,Y,S,,0,,2018-12-16,2018-12-16,,
611,Cities: Skylines,Steam,N,I,,,,2018-12-20,,,
612,Momodora: Reverie Under the Moonlight,Steam,N,N,,,,2018-12-20,,,
613,TINY METAL,Steam,N,N,,,,2018-12-20,,,
614,"Pokemon: Let''s Go, Pikachu!",Switch,N,C,,0,,2018-12-28,2018-12-28,2019-01-03,2019-01-06
615,Octopath Traveler,Switch,N,N,,,,2019-01-09,,,
616,Puyo Puyo Tetris,Switch,N,N,,,,2019-01-09,,,
617,Sonic Mania,Switch,N,N,,,,2019-01-09,,,
618,Tetris 99,Switch,Y,I,,,First win on 2/18.,2019-02-13,2019-02-13,2019-02-18,
620,Super Mario Odyssey,Switch,N,N,0,0,"",,,,
621,A Hat in Time,Steam,N,N,,,"",2019-04-30,,,
608,Crash Bandicoot N. Sane Trilogy,XB1,Y,S,,,Crash!,2018-11-29,2019-05-16,,
619,DiRT Rally 2.0,XB1,N,C,,,"",2019-02-26,2019-02-26,2019-03-16,2019-05-23
626,Tetris Effect,PS4,N,N,,,"",2019-06-07,,,
11,Marble Madness,NES,N,C,,,,,,,
12,Super Mario Bros.,NES,N,C,,,,,,,
13,Dr. Robotnik's Mean Bean Machine,GEN,N,B,,,,,,,
14,Sonic 3D Blast,GEN,N,C,,,,,,,2013-06-28
15,Sonic Spinball,GEN,N,C,,,,,,,
16,Sonic the Hedgehog,GEN,N,B,,,,,,,
17,Sonic the Hedgehog 2,GEN,N,C,,,,,,,
18,1080 Snowboarding,N64,N,C,,,,,,,
19,Beetle Adventure Racing!,N64,N,C,,,,,,,
20,Diddy Kong Racing,N64,N,C,,,,,,,
21,Madden '99,N64,N,B,,,,,,,
22,Mario Golf,N64,N,C,,,,,,,
23,Mario Kart 64,N64,N,C,,,,,,,
24,Mario Party,N64,N,C,,,,,,,
25,Mario Tennis,N64,N,B,,,,,,,
622,WORLD OF FINAL FANTASY,PS4,N,N,,,"",2019-04-30,,,
26,Mischief Makers,N64,N,B,,,,,,,
27,Off Road Challenge,N64,N,C,,,,,,,
28,Paper Mario,N64,N,B,,,,,,,
29,Pokemon Snap,N64,N,C,,,,,,,
30,Pokemon Stadium,N64,N,B,,,,,,,
31,Star Fox 64,N64,N,C,,,,,,,
32,Super Mario 64,N64,N,C,,,,,,,
33,The Legend of Zelda: Ocarina of Time,N64,N,B,,,,,,,
34,Wave Race 64,N64,N,C,,,,,,,
35,Yoshi's Story,N64,N,B,,,,,,,
36,Bugs Bunny in Double Trouble,GG,N,C,,,,,,,
38,Sonic 2,GG,N,B,,,,,,,
39,Sonic Chaos,GG,N,B,,,,,,,
40,Sonic Labyrinth,GG,N,C,,,,,,,2014-05-29
41,Sonic the Hedgehog: Triple Trouble,GG,N,B,,,,,,,
43,Need for Speed III: Hot Pursuit,PC,N,C,,,,1998-03-25,2019-01-25,2019-01-26,2019-01-28
44,F-1 Race,GBC,N,C,,,,,,,2014-05-27
45,Kirby Tilt 'n' Tumble!,GBC,N,C,,,,,,,
46,Kirby's Dream Land,GBC,N,C,,,,,,,
47,Kirby's Pinball Land,GBC,N,C,,,,,,,
48,Marble Madness,GBC,N,C,,,,,,,
49,Mario Golf,GBC,N,C,,,,,,,
50,Pokemon Pinball,GBC,N,B,,,,,,,
51,Pokemon Red,GBC,N,B,,,,,,,
52,Pokemon Silver,GBC,N,C,,,,,,,
53,Pokemon Trading Card Game,GBC,N,C,,,,,,,
54,Pokemon Yellow,GBC,N,B,,,,,,,
55,Super Mario Land,GBC,N,C,,,,,,,
56,Super Mario Land 2: Six Golden Coins,GBC,N,C,,,,,,,
57,The Legend of Zelda: Link's Awakening,GBC,N,C,,,,,,,
58,Crazy Taxi,DC,N,C,,,,,,,
59,Gauntlet Legends,DC,N,C,,,,,,,
60,Hydro Thunder,DC,N,C,,,,,,,
61,Matt Hoffman's Pro BMX,DC,N,C,,,,,,,
62,NFL 2K1,DC,N,B,,,,,,,
63,Power Stone,DC,N,C,,,,,,,
64,Power Stone 2,DC,N,B,,,,,,,
65,Q*bert,DC,N,C,,,,,,,
66,Sega Bass Fishing,DC,N,C,,,,,,,
67,Sega GT,DC,N,B,,,,,,,
68,Sonic Adventure,DC,N,C,,,,,,,2012-12-01
69,Virtua Tennis,DC,N,C,,,,,,,
70,Advance Wars,GBA,N,C,55,0,Playtime estimated...but it's a true 100%.,,,,
71,Advance Wars 2: Black Hole Rising,GBA,N,C,45,0,Playtime estimated...but it's a true 100%.,,,,
72,Final Fantasy,GBA,N,C,21,39,,,,,
73,Final Fantasy II,GBA,N,C,6,13,,,,,
74,Final Fantasy IV,GBA,N,C,35,7,,,,,
75,Final Fantasy Tactics Advance,GBA,N,C,97,35,,,,,
76,Final Fantasy V,GBA,N,B,32,9,,,,,
77,F-Zero: Maximum Velocity,GBA,N,C,,,,,,,
78,Golden Sun,GBA,N,C,29,59,,,,,
79,Golden Sun: The Lost Age,GBA,N,M,54,0,Playtime estimated...but it's a true 100%.,,,,
80,Kirby & The Amazing Mirror,GBA,N,C,,,,,,,
81,Kirby: Nightmare in Dream Land,GBA,N,C,,,,,,,
82,Mario vs. Donkey Kong,GBA,N,C,,,,,,,
83,Matt Hoffman's Pro BMX,GBA,N,C,,,,,,,
84,Metal Slug Advance,GBA,N,B,,,,,,,
85,Pokemon Ruby,GBA,N,C,300,0,Top 10 most regrettable trade-ins...playtime estimated.,,,,
86,Super Mario World: Super Mario Advance 2,GBA,N,C,,,,,,,
87,The Legend of Zelda: A Link to the Past/Four Swords,GBA,N,C,,,,,,,
88,"Wario Ware, Inc. Mega Microgame$!",GBA,N,C,,,,,,,
90,Baten Kaitos: Eternal Wings and the Lost Ocean,GCN,N,B,,,,,,,
91,Donkey Konga,GCN,N,B,,,,,,,
92,Final Fantasy Crystal Chronicles,GCN,N,C,,,,,,,
93,Hello Kitty: Roller Rescue,GCN,N,C,,,,,,,
94,Kirby Air Ride,GCN,N,C,,,,,,,
95,Luigi's Mansion,GCN,N,C,,,,,,,
96,Mario Golf Toadstool Tour (Target Special Edition),GCN,N,B,,,,,,,
97,Mario Kart: Double Dash!!,GCN,N,C,,,,,,,
98,Metroid Prime,GCN,N,C,14,20,,,,,
99,Metroid Prime 2: Echoes,GCN,N,B,14,34,,,,,
100,PAC-MAN World 2,GCN,N,B,10,42,,,,,
101,Paper Mario: The Thousand Year Door,GCN,N,B,22,44,,,,,
102,Pikmin,GCN,N,C,,,,,,,
103,Shadow the Hedgehog,GCN,N,C,,,,,,,
104,Sonic Adventure 2: Battle,GCN,N,B,24,55,,,,,
105,Super Mario Sunshine,GCN,N,C,,,,,,,
106,Super Monkey Ball 2,GCN,N,C,,,,,,,
107,Super Smash Bros. Melee,GCN,N,C,286,14,,,,,
108,The Legend of Zelda: Four Swords Adventures,GCN,N,C,,,,,,,
109,The Legend of Zelda: Twilight Princess,GCN,N,B,,,,,,,
110,The Legend of Zelda: Wind Waker,GCN,N,B,,,,,,,
111,Tony Hawk's Pro Skater 4,GCN,N,C,,,,,,,
627,Spyro Reignited Trilogy,XB1,N,N,,,"",2019-06-07,,,
112,Wario Ware Inc: Mega Party Games!,GCN,N,B,,,,,,,
113,ATV Offroad Fury 3,PS2,N,C,18,20,,,,,
114,Dance Dance Revolution Extreme (JP),PS2,N,C,,,,,,,
115,Dance Dance Revolution Extreme 2,PS2,N,M,,,,,,,
116,Dance Dance Revolution SuperNOVA,PS2,N,C,,,,,,,
623,Everybody's Golf,PS4,N,N,,,"",2019-04-30,,,
117,Dance Dance Revolution SuperNOVA 2,PS2,N,C,,,,,,,
118,Dance Dance Revolution X,PS2,N,C,,,,,,,
119,DDRMAX: Dance Dance Revolution,PS2,N,M,,,,,,,
628,Final Fantasy XII: The Zodiac Age,PS4,N,N,,,"",2019-06-07,,,
120,DDRMAX2: Dance Dance Revolution (JP),PS2,N,M,,,,,,,
121,Devil May Cry,PS2,N,B,6,11,,,2013-10-28,2013-10-31,
122,Devil May Cry 2,PS2,N,B,3,34,,,2013-10-31,2013-11-14,
123,DT Racer,PS2,N,C,,,,,,,
124,Duel Masters,PS2,N,B,,,,,,,
125,Final Fantasy IX,PS,N,B,35,21,,,,,
126,Final Fantasy V,PS,N,B,,,,,,,
127,Final Fantasy VI,PS,N,B,28,3,,,,,
128,Final Fantasy VII,PS,N,B,30,20,,,,,
129,Final Fantasy VIII,PS,N,B,36,9,,,,,
130,Final Fantasy X,PS2,N,B,32,35,,,,,
131,Final Fantasy X-2,PS2,N,B,18,49,,,,2013-10-09,
132,Final Fantasy XII: Collector's Edition,PS2,N,B,62,43,,,,,
133,In The Groove,PS2,N,B,,,,,,,
134,Kingdom Hearts,PS2,N,B,26,58,,,,2013-05-23,
135,Kingdom Hearts II,PS2,N,B,30,37,,,2013-05-23,2013-07-25,
136,NCAA Football 06,PS2,N,B,,,,,,,
137,Sly 2: Band of Thieves,PS2,N,C,11,18,,,,,
138,Sly Cooper and the Thievius Raccoonus,PS2,N,C,,,,,,,
140,Star Wars Battlefront II,PS2,N,B,19,17,,,,,
141,Advance Wars: Days of Ruin,NDS,N,B,50,49,,,,,
142,Advance Wars: Dual Strike,NDS,N,B,140,58,,,,,
144,Big Brain Academy,NDS,N,C,,,,,,,
145,Bomberman,NDS,N,C,3,21,,,,,
146,Chrono Trigger,NDS,N,B,17,27,,,2013-01-08,2013-01-25,
147,Final Fantasy III,NDS,N,B,35,12,,,,,
148,Final Fantasy Tactics A2: Grimoire of the Rift,NDS,N,C,108,59,,,,2013-09-03,2016-02-18
149,Golden Sun: Dark Dawn,NDS,N,B,27,40,,,,,
150,Kirby Squeak Squad,NDS,N,C,,,,,,,
151,Kirby Super Star Ultra,NDS,N,C,,,,,,,
152,Mario Kart DS,NDS,N,C,,,,,,,
153,New Super Mario Bros.,NDS,N,C,,,,,,,
154,Nintendogs: Lab & Friends,NDS,N,B,,,,,,,
155,Pokemon Diamond,NDS,N,B,400,0,Not sure where this is...,,,,
156,Pokemon Platinum,NDS,N,B,219,6,,,,,
157,Pokemon Soul Silver,NDS,N,B,35,27,,,2013-05-02,2013-05-13,
158,Polarium,NDS,N,C,33,28,,,,,
159,Rayman DS,NDS,N,B,,,,,,,
160,Ridge Racer DS,NDS,N,C,,,,,,,
161,Sonic Chronicles,NDS,N,B,7,42,,,,,
162,Sonic Rush,NDS,N,B,5,22,,,,2013-07-30,
163,Super Mario 64DS,NDS,N,C,,,,,,,
164,Tetris DS,NDS,N,C,,,22422 Tetris Points,,,,
165,The Legend of Zelda: Phantom Hourglass,NDS,N,C,,,,,,,
166,The Legend of Zelda: Spirit Tracks,NDS,N,B,18,17,,,,,
167,Wario Ware: Touched!,NDS,N,C,,,,,,,
168,Sonic and the Black Knight,Wii,N,B,2,36,,,2013-01-27,2013-01-29,
169,Sonic Colors,Wii,N,B,2,22,,,,2013-04-28,
170,Mario Kart 64,VC,N,C,20,49,,,,,
171,Gradius,VC,N,B,1,9,,2006-12-25,2006-12-25,2006-12-25,
172,Gunstar Heroes,VC,N,B,8,31,,2006-12-25,2006-12-25,2006-12-25,
173,Super Mario Bros.,VC,N,C,7,44,,2006-12-25,2006-12-25,,
175,WarioWare: Smooth Moves,Wii,N,C,7,32,,2007-04-01,2007-04-01,2007-04-01,2007-07-01
176,Super Paper Mario,Wii,N,C,29,57,,2007-04-09,2007-04-09,2007-04-30,2008-03-01
177,Boxed In,iPod,N,C,,,,,,,
178,Trace,iPod,N,C,,,,,,,
179,Pokemon Battle Revolution,Wii,N,B,13,8,,2007-07-01,2007-07-01,2007-07-01,
180,Super Mario Bros. 2 (The Lost Levels),VC,N,B,7,12,,2007-11-01,2007-11-01,2013-02-15,
181,Super Mario Bros. 3,VC,N,C,10,4,,2007-11-01,2007-11-01,2012-04-07,
182,Super Mario Galaxy,Wii,N,C,51,55,,2007-11-01,2007-11-01,2007-12-01,2008-07-16
183,Super Monkey Ball: Banana Blitz,Wii,N,C,18,12,,2007-11-01,2007-11-01,2007-11-01,2008-05-01
184,Madden 08,Wii,N,B,30,0,,2007-12-25,2007-12-25,2007-12-25,
185,Wii Play,Wii,N,C,3,35,,2007-12-25,2007-12-25,2007-12-25,2007-12-25
187,Super Smash Bros. Brawl,Wii,N,B,289,11,,2008-03-09,2008-03-09,2008-03-09,
188,Guitar Hero III: Legends of Rock,Wii,N,B,22,36,,2008-03-10,2008-03-10,2008-03-10,
189,Mario Kart Wii,Wii,N,C,80,38,,2008-05-29,2008-05-29,2008-05-29,2008-06-08
190,Beat Hazard,Steam,N,B,,,,,,,
191,BIT.TRIP BEAT,Steam,N,B,,,,,,2013-06-07,
192,Blur,Steam,N,B,,,,,,,
193,Bomb Sworders,Steam,N,W,,,,,,,
194,Bullet Candy,Steam,N,B,,,,,,,
195,Chime,Steam,N,B,,,,,,,
196,Cogs,Steam,N,B,,,,,2012-11-23,2012-11-23,
197,Core Pack,Steam,N,B,,,,,,2013-11-24,
198,Counter-Strike: Source,Steam,N,B,,,,,,,
201,Day of Defeat: Source,Steam,N,B,,,,,,,
202,DEFCON,Steam,N,B,,,,,,2012-11-23,
203,DiRT 3 Complete Edition,Steam,N,B,,,,,,,
204,Droplitz,Steam,N,B,,,,,,,
205,Due Process,Steam,N,W,,,,,,,
206,Dunk Lords,Steam,N,W,,,,,,,
207,Earth Defense Table,Steam,N,B,,,,,,2013-11-24,
208,Eufloria,Steam,N,B,,,,,,2013-02-28,
209,Eufloria HD,Steam,N,B,,,,,,2015-07-12,
210,Galcon Fusion,Steam,N,B,,,,,,,
211,Geometry Wars: Retro Evolved,Steam,N,C,,,,,,,2012-11-24
213,Grand Theft Auto III,Steam,N,B,,,,,2013-07-17,2013-07-19,
214,Grand Theft Auto: San Andreas,Steam,N,B,,,,,,,
215,Grand Theft Auto: Vice City,Steam,N,B,,,,,2013-09-22,2014-08-15,
624,The Last Guardian,PS4,N,N,,,"",2019-04-30,,,
216,Half-Life 2,Steam,N,B,,,,,,,
218,Half-Life 2: Episode One,Steam,N,B,,,,,,2013-02-22,
219,Half-Life 2: Episode Two,Steam,N,B,,,,,2013-02-22,2013-02-24,
220,Lumines,Steam,N,B,,,,,,2012-11-23,
221,Paranormal Table,Steam,N,B,,,,,,2013-11-24,
222,Plain Sight,Steam,N,B,,,,,,,
223,Portal,Steam,N,B,,,,,,,
224,Portal 2,Steam,N,B,,,,,,2013-07-10,
225,Puzzle Agent,Steam,N,C,,,,,2013-03-08,2013-03-10,2013-03-10
226,Puzzle Dimension,Steam,N,B,,,,,,2013-03-19,
227,QuantZ,Steam,N,B,,,,,,,
228,Rhythm Zone,Steam,N,B,,,,,,,
229,Sid Meier's Civilization 5,Steam,N,B,,,,,,,
230,Sorcerer's Lair,Steam,N,B,,,,,,2013-11-24,
231,Super Laser Racer,Steam,N,B,,,,,,,
232,Team Fortress 2,Steam,N,B,,,,,,,
233,Torchlight,Steam,N,C,,,,,,2013-03-08,2018-01-07
234,Turba,Steam,N,B,,,,,,,
235,VVVVVV,Steam,N,B,,,,,,,
236,Zen Classics Pack,Steam,N,B,,,,,,2013-11-24,
238,Mario Golf,VC,N,C,60,8,,2009-12-25,2009-12-25,2009-12-25,2016-12-31
239,Mega Man 9,VC,N,B,28,43,,2009-12-25,2009-12-25,2013-03-15,
240,Call of Duty: Black Ops,360,N,B,183,21,"Beat on Regular difficulty. I thought the campaign was really fantastic. This was the first FPS I ever really played thoroughly, getting to 4th prestige (for whatever reason XD), but I had a good time with this game.",,,,
241,Call of Duty: Black Ops II,360,N,B,204,2,"Master Prestige, Rank 6 Silver. I love CoD.",,,,
242,Call of Duty: Modern Warfare 2,360,N,B,11,14,Woohoo! Black Ops and MW3 are still my games of choice.,,,,
243,Call of Duty: Modern Warfare 3,360,N,B,151,13,"6th prestige, level 41. Really cool campaign. Can''t wait to finish the first two games now so I know what just happened. XD",,,,
245,DiRT,360,N,C,16,38,ONE THOUSAND MILES.Actually turned out to be pretty fantastic once it grew on me. Screw Rally Raid. XD ,,,,
246,DiRT 2,360,N,C,20,0,"Missions with Brando. XD After playing, 3, Showdown, and 1 in that order, 2 might actually be my favorite of them all. Even though I love all 4 in the series.",,,,
247,DiRT 3,360,N,C,67,13,"Rep 30, Fanbase 40. The best racing game I''ve played in a long, long time.",,,,
248,DiRT Showdown,360,N,C,40,5,"Racenet Team Championship. DiRT 3 definitely wins for realistic car control, but the fireworks and amazing gameplay make me fall in love with this spinoff. Another awesome racing game.",,,,
249,Final Fantasy XIII,360,N,C,109,28,"Treasure Hunter was merciless. I can''t even begin to describe how much I love this game. Everyone hated on the open world, but I thought the story should have more than made up for it, and I actually kinda liked the linearity.",,,,2013-07-15
250,Final Fantasy XIII-2: Collector's Edition,360,N,C,62,26,1000 GS and 160 fragments in 62:26:16! :D,,,,
251,Forza Horizon,360,N,C,28,50,"Yellow 25 in multiplayer. Horrible collision, excellent and fun game, DLC costs way too much and I''m not paying for it.",,2012-12-03,2012-12-05,2012-12-07
252,Marvel vs. Capcom 3: Fate of Two Worlds,360,N,B,31,14,"Beat Arcade mode on Easy :P Worst game ever. Trololololololol XD such a rage game. Blast with friends, it''s really that simple. This game can and will make you hate things though.",,,,
253,Street Fighter IV,360,N,B,,,Beat arcade mode or something. Bleh. Not really a Street Fighter kind of player. It's an okay game. More fun to watch high-level players.,,,,
254,Tekken 6,360,N,B,0,31,"Beat something. Bleh, I''m not much of a Tekken player. But I love Eddy!",,,,
255,Ultimate Marvel vs. Capcom 3,360,N,B,5,12,I don't play this game. XD RAGE.,,,,
256,Virtua Tennis 3,360,N,B,13,9,"#1 Rank! :D Still need the other half of the achievements. I actually prefer the gameplay of the original Virtua Tennis for Dreamcast, but the career mode in this game is quite well done.",,,,
258,Crazy Taxi,XBLA,N,C,,,,,,,
259,Daytona USA,XBLA,N,C,,,,,,,
260,Happy Wars,XBLA,N,B,,,,,,,
261,Ms. PAC-MAN,XBLA,N,C,,,,,,,
262,PAC-MAN Championship Edition DX+,XBLA,N,C,,,,,,,
263,Sonic Adventure DX: Director's Cut,XBLA,N,C,30,56,,,,,
264,PokÃ©mon GO,Droid,N,I,,,,,,,
265,Super Mario Galaxy 2,Wii,N,C,37,30,,2010-05-26,2010-05-26,2010-06-05,2013-05-26
266,New Super Mario Bros. Wii,Wii,N,B,2,28,,2010-06-28,2010-06-28,2010-06-28,
267,StarCraft II: Heart of the Swarm,BNet,N,B,,,Waiting for the Void.,,,,
268,StarCraft II: Legacy of the Void,BNet,N,N,,,Haven't started.,,,,
269,StarCraft II: Wings of Liberty,BNet,N,B,,,ggwp. Definitely back into StarCraft. ^_^,,,,
270,Metroid Prime 3: Corruption,Wii,N,B,24,5,,2010-12-25,2010-12-25,2013-04-12,
271,Balloon Fight,VCH,N,I,,,,,,,
272,Donkey Kong Jr.,VCH,N,I,,,,,,,
273,Find Mii,3DS,N,C,,,Got all the helmets!,,,,2013-07-10
274,Find Mii 2,3DS,N,C,,,"All hats! :D StreetPass games, yay! This''ll always be a classic.",,,2013-07-10,2013-11-08
275,Fire Emblem: The Sacred Stones,VCH,N,B,24,10,,,,,
276,F-Zero: Maximum Velocity,VCH,N,B,,,,,,,
277,Ice Climber,VCH,N,I,,,,,,,
278,Kirby & The Amazing Mirror,VCH,N,C,6,20,,,,,
279,Mario & Luigi: Bowser's Inside Story,3DS,N,W,,,,,,,
280,Mario and Donkey Kong: Minis on the Move,3DS,N,B,,,30 stars.,,,,
281,Mario Golf,VCH,N,C,5,46,,,,,
282,Mario Kart: Super Circuit,VCH,N,B,1,47,,,,2012-11-25,
283,Mario vs. Donkey Kong,VCH,N,B,4,20,,,,,
284,Mega Man,VCH,N,C,2,23,,,,,
625,Brut@l,PS4,N,N,,,"",2019-04-30,,,
285,Metroid,VCH,N,B,5,8,,,2013-03-12,2013-03-15,
286,Metroid Fusion,VCH,N,B,10,47,,,2013-01-29,2013-02-06,
287,Mii Force,3DS,N,C,,,Hard Arcade mode. Shmup with streetpasses. PERFECT.,,2013-11-01,2013-11-06,2014-01-27
288,Monster Manor,3DS,N,C,,,Thanks BB!,,2013-11-01,2013-12-05,2014-03-17
289,NES Open Tournament Golf,VCH,N,B,,,,,,,
290,Pokemon Omega Ruby,3DS,N,B,26,57,Battle Resort! Champion in 17:00!,,2014-12-02,2015-04-04,
291,Puzzle Swap,3DS,N,C,188,,929/929.,,,2013-07-10,2013-11-13
292,Super Mario Bros.,VCH,N,C,,,,,,,2013-02-06
293,The Legend of Zelda,VCH,N,B,7,11,,,,,
294,The Legend of Zelda: Four Swords 25th Anniversary Edition,3DS,N,B,18,51,"Silver keys + 5 medals. You don''t know how many medals of courage I stole from people as a 5th grader. XD So when I realized that this was a FREE DOWNLOAD, I freaked out. One of the best multiplayer games ever.",,,,
295,The Legend of Zelda: The Minish Cap,VCH,N,B,13,18,,,,,
296,The Legend of Zelda: Tri-Force Heroes,3DS,N,B,16,23,Outfits.,,,2015-11-18,
297,Wario Land 4,VCH,N,B,8,28,,,2012-12-07,,
298,"Wario Ware, Inc. Mega Microgame$!",VCH,N,B,,,,,,,
299,Warrior's Way,3DS,N,C,,,IT'S OVER.,,2013-11-01,2013-11-29,2014-09-12
300,Wrecking Crew,VCH,N,I,,,,,,,
301,Yoshi,VCH,N,I,,,,,,,
302,Yoshi's Island: Super Mario Advance 3,VCH,N,B,7,47,,,,2012-12-21,
303,Zelda II: The Adventure of Link,VCH,N,B,7,54,,,,,
304,Asura's Wrath,PS3,N,B,,,,,,,
305,Twisted Metal,PS3,N,B,,,,,,,
306,Hexic HD,XBLA,N,B,,,,2012-11-28,,,
307,Assassin's Creed III,360,N,B,11,18,"I''ve never played a game like this before, and it was very, very sweet.",2012-12-11,2012-12-26,2013-02-14,
308,Donkey Kong Country,SNES,N,B,,,,2012-12-20,,,
309,Kirby's Avalanche,SNES,N,B,,,,2012-12-20,,,
310,Super Mario Advance: Super Mario Bros. 2,GBA,N,C,,,,2012-12-20,,,
311,Super Mario Bros. 2,NES,N,C,,,,2012-12-20,,,
312,Super Mario Bros. 3,NES,N,C,,,,2012-12-20,,,
313,Super Mario World 2: Yoshi's Island,SNES,N,C,,,,2012-12-20,,,
314,Paper Mario: Sticker Star,3DS,N,C,29,4,8/8 super flags in 29:04! Absolute joy to play. Paper Mario strikes again!,2012-12-25,2012-12-25,2013-01-01,2013-01-03
315,Forza Motorsport 3,360,N,B,,,Won R1 championship. Very solid racing game. Nearly perfect...just needs more track variety. Got very stale after season 3.,2012-12-26,,2013-01-16,
316,Half-Life 2: Lost Coast,Steam,N,C,,,,2013-01-29,,,2013-02-24
317,Taptiles,WinStr,N,B,,,,2013-02-05,2013-02-05,2013-02-05,
318,Zombies.,PC,N,I,,,,2013-02-08,,,
319,Superstar V8 Next Challenge,PC,N,I,,,,2013-02-14,,,
320,Mega Man 10,XBLA,N,B,,,,2013-02-17,,2013-02-17,
